t_req	t_hold	t_exp	source	dest	lp_size	slot_indx
758.296300	0.724277	759.020577	11	5	5	319
758.373367	3.355729	761.729096	9	3	7	191
758.605271	3.103569	761.708840	4	1	7	281
758.984101	24.452935	783.437037	3	5	4	222
759.296036	2.595833	761.891869	0	9	6	332
759.329684	7.194379	766.524063	0	6	1	133
759.851388	32.223595	792.074983	10	1	1	173
759.930169	48.608934	808.539103	8	1	2	394
759.999230	7.038095	767.037326	4	2	8	296
760.009975	4.669152	764.679126	7	0	3	34
760.120953	5.925976	766.046929	6	7	3	264
760.140191	2.488101	762.628291	11	1	3	144
760.187813	52.260872	812.448686	3	5	6	15
760.251343	3.817897	764.069240	4	2	10	328
760.527105	1.762200	762.289305	6	1	1	370
760.874331	1.268584	762.142916	11	4	7	254
760.934365	20.551413	781.485779	9	7	10	132
761.260508	2.898507	764.159015	10	11	10	293
761.584929	3.876899	765.461829	2	5	3	203
761.826044	3.632103	765.458147	9	1	4	322
761.852483	13.858766	775.711249	3	5	1	262
762.047854	20.798655	782.846509	8	10	5	88
762.531331	3.017251	765.548582	3	11	3	137
762.722565	1.539719	764.262284	7	6	4	206
762.789714	12.573192	775.362906	5	6	9	141
762.905432	6.332274	769.237706	9	11	5	277
763.078379	0.956117	764.034496	0	2	8	201
763.197464	5.413258	768.610723	7	8	4	47
763.218761	0.684017	763.902778	8	11	2	169
763.281104	40.151805	803.432909	3	4	7	242
763.551353	23.934270	787.485623	8	5	9	282
763.880735	30.469528	794.350263	4	11	5	86
763.905350	19.337597	783.242946	3	6	3	167
764.412790	0.169672	764.582462	2	3	10	133
764.479244	1.337075	765.816319	2	6	1	285
764.660184	11.173592	775.833776	0	11	2	366
764.892454	1.529137	766.421591	0	4	2	257
765.170959	6.072833	771.243791	10	4	9	381
765.656650	2.272883	767.929533	2	7	5	79
765.719200	1.641693	767.360893	1	4	1	223
766.045117	1.119133	767.164250	9	11	5	237
766.068651	18.300207	784.368858	6	9	8	65
766.272138	18.200250	784.472388	5	10	10	0
766.497922	6.717640	773.215562	3	7	2	75
766.686647	9.517114	776.203761	1	5	5	157
766.735109	2.623818	769.358927	5	2	10	207
767.079093	24.886265	791.965358	5	1	10	227
767.109919	8.513974	775.623894	3	2	1	160
767.119107	10.172402	777.291509	4	11	2	126
767.329766	5.947256	773.277021	8	7	10	32
767.437310	11.195904	778.633214	11	7	10	274
767.752497	10.409006	778.161503	10	3	6	110
767.833086	36.511061	804.344146	6	3	10	285
767.863795	9.155767	777.019562	10	9	7	134
768.165560	1.816598	769.982158	10	11	3	40
768.298241	12.602245	780.900486	9	5	10	234
768.333196	3.524648	771.857844	1	6	8	69
768.545586	2.551196	771.096782	5	6	10	330
768.664857	6.202942	774.867799	4	1	8	336
768.819379	7.736471	776.555849	4	0	2	160
768.922354	0.403484	769.325838	1	6	8	115
769.216419	8.819054	778.035473	5	6	7	238
769.511317	11.181165	780.692482	1	8	8	318
769.717278	24.026895	793.744173	1	7	3	96
769.735842	7.837483	777.573325	11	1	2	96
770.040082	1.055806	771.095888	6	2	9	163
770.225372	8.608370	778.833742	1	7	10	199
770.424389	19.587275	790.011664	6	1	7	323
770.499549	11.157687	781.657236	9	2	6	63
770.851928	18.758991	789.610919	5	11	2	131
771.067318	1.456157	772.523475	4	1	9	364
771.087226	7.024285	778.111511	0	1	3	45
771.174538	7.930110	779.104648	5	2	2	184
771.537021	18.164421	789.701443	10	0	6	118
771.545079	3.935448	775.480527	1	4	5	379
772.087568	12.650196	784.737764	1	6	3	247
772.277038	9.038760	781.315799	10	8	1	14
772.443368	3.688123	776.131491	0	3	9	75
772.495947	8.772689	781.268636	4	7	2	83
772.543626	17.688035	790.231661	11	10	5	48
773.018346	6.625176	779.643521	10	2	2	335
773.077381	0.135438	773.212818	4	9	10	91
773.326364	2.542875	775.869239	6	7	9	149
773.409602	5.300612	778.710215	2	0	1	264
773.434595	11.462020	784.896615	9	2	2	199
773.436390	25.457762	798.894152	2	1	9	277
773.567362	4.478396	778.045757	1	8	3	33
774.187450	2.861202	777.048652	2	7	6	318
774.264227	1.062284	775.326511	11	2	4	324
774.337879	13.239566	787.577445	10	7	3	393
774.408168	12.376661	786.784829	10	0	10	282
774.530685	10.130071	784.660756	7	5	7	178
774.627519	16.591233	791.218752	11	4	10	356
774.980778	5.943018	780.923796	7	3	6	147
775.098153	1.252848	776.351001	6	4	5	4
775.216284	4.026709	779.242993	8	10	3	390
775.241106	1.901289	777.142394	10	5	9	158
775.917662	27.907761	803.825423	4	1	1	312
775.965603	23.173223	799.138825	8	9	5	333
775.978302	9.852967	785.831269	1	7	2	273
776.159653	28.009548	804.169201	9	3	7	20
776.310449	30.083017	806.393466	7	10	1	394
776.399847	23.997193	800.397040	8	9	1	196
776.491266	3.522376	780.013642	8	6	1	194
776.747502	0.309784	777.057286	9	6	8	186
776.783802	7.280734	784.064536	1	6	1	272
777.069836	10.325408	787.395244	0	3	4	312
777.244211	6.306321	783.550533	6	7	9	233
777.334703	38.321264	815.655967	2	4	7	158
777.436793	11.885150	789.321944	5	6	3	49
777.486224	8.925987	786.412212	11	4	8	185
777.718689	14.962334	792.681023	6	10	9	254
777.838561	7.565864	785.404425	5	6	2	276
777.903048	20.536574	798.439622	5	7	8	206
778.054125	6.275250	784.329376	5	7	8	40
778.963656	1.100089	780.063745	5	10	7	58
779.058888	2.205973	781.264862	8	2	4	19
779.481290	5.920901	785.402191	11	10	2	327
779.551814	5.803426	785.355240	11	0	8	268
779.561195	26.141171	805.702366	2	5	9	317
779.599272	5.645431	785.244703	8	2	2	170
779.689685	0.858382	780.548067	2	1	9	143
779.731018	6.516366	786.247384	11	7	7	38
779.731055	12.473655	792.204711	0	3	4	190
780.141909	2.597924	782.739833	8	9	6	54
780.451430	20.540682	800.992113	10	9	3	358
780.677418	0.075103	780.752521	3	8	3	34
780.708035	12.197412	792.905447	7	9	9	127
780.729410	2.871234	783.600644	4	8	8	164
780.741076	13.064286	793.805362	0	9	9	202
780.955653	9.328891	790.284544	10	5	6	26
781.396048	23.226511	804.622560	10	5	9	293
781.489892	0.921205	782.411096	6	4	4	194
781.511034	6.714112	788.225147	7	5	8	359
781.630742	9.356791	790.987533	6	2	8	221
781.702240	20.012425	801.714665	3	0	5	54
781.780527	0.154701	781.935228	4	0	6	94
781.942376	15.831434	797.773810	11	10	6	375
782.153775	6.476012	788.629787	6	2	2	7
782.173311	22.651737	804.825048	10	1	3	140
782.179351	1.027658	783.207009	7	4	8	188
783.041454	2.594760	785.636214	8	1	6	23
783.085606	6.773662	789.859268	3	8	9	33
783.094829	11.620135	794.714964	11	2	7	106
783.129923	1.380147	784.510070	0	9	3	104
783.136546	9.342382	792.478928	0	10	1	155
783.219424	5.720654	788.940078	2	10	7	5
783.489677	4.254836	787.744513	11	8	5	2
783.559245	12.535369	796.094613	2	5	7	359
783.657131	8.341886	791.999017	9	10	1	368
783.844754	0.943575	784.788329	2	5	8	269
783.963269	4.907167	788.870436	5	6	10	303
784.292685	0.373360	784.666045	7	8	3	18
784.627715	4.752627	789.380342	3	1	2	366
784.629375	25.764926	810.394302	3	2	9	380
784.880256	9.922497	794.802753	7	3	2	226
784.983181	12.476715	797.459896	0	8	3	218
785.732425	3.472211	789.204637	7	11	10	199
785.842452	11.492050	797.334502	8	11	6	123
786.564924	32.018872	818.583797	0	10	7	0
786.799048	13.422949	800.221997	3	1	4	314
786.846685	19.433619	806.280304	2	1	7	217
786.975526	1.585835	788.561361	6	8	10	31
787.783095	6.854288	794.637383	10	7	5	264
788.107866	2.240544	790.348410	7	11	10	93
788.124940	8.844240	796.969180	0	3	7	53
788.329180	9.894654	798.223834	7	4	4	369
788.399847	0.626393	789.026240	5	9	9	73
788.401015	37.257943	825.658959	6	9	3	234
788.487123	13.998133	802.485256	1	2	10	176
788.531716	10.537964	799.069680	2	11	10	385
788.816472	3.953267	792.769739	6	4	5	147
788.885052	4.565078	793.450130	11	5	5	31
789.177967	0.689887	789.867854	11	1	7	299
789.178067	1.331822	790.509890	10	11	3	303
789.239385	4.676947	793.916333	6	3	9	197
789.285380	14.726619	804.011999	4	7	3	140
789.329715	13.270997	802.600712	1	4	2	350
789.341486	2.118547	791.460032	0	3	5	272
789.376015	3.331405	792.707420	4	7	9	362
789.511168	0.617402	790.128570	5	4	2	0
789.568569	12.708423	802.276992	11	3	7	7
789.658610	26.462186	816.120796	3	5	5	212
789.737443	5.662470	795.399913	11	1	6	307
790.085227	3.083304	793.168531	10	0	4	125
790.478066	2.638153	793.116219	1	11	10	273
790.591259	15.273780	805.865039	2	9	7	245
790.658044	10.566390	801.224434	7	4	1	397
790.676868	42.951526	833.628395	7	8	1	207
791.187904	30.255436	821.443340	5	4	8	136
791.198257	0.759014	791.957271	3	6	7	61
791.257145	1.990642	793.247787	3	6	7	264
791.316131	1.575217	792.891347	6	9	9	211
791.380506	7.009688	798.390194	2	4	9	4
791.410418	5.144297	796.554715	2	9	5	295
791.665185	15.571688	807.236872	4	3	3	48
791.686964	2.209604	793.896568	6	2	3	35
791.854898	1.063817	792.918715	11	10	6	220
791.876933	9.951901	801.828834	10	11	8	379
791.889124	1.964672	793.853796	9	0	10	323
792.289396	16.581098	808.870494	10	8	4	337
792.324542	3.069201	795.393743	4	9	6	149
792.611504	4.928584	797.540088	11	1	7	96
792.742611	4.237504	796.980115	6	3	9	71
792.756120	29.536552	822.292672	1	11	5	111
793.274638	3.000655	796.275292	11	1	4	1
793.321911	5.459993	798.781904	2	9	6	42
793.649174	5.273897	798.923072	3	9	7	250
793.679991	19.032495	812.712486	7	0	8	162
794.000617	16.975606	810.976223	2	8	7	202
794.002836	19.187868	813.190704	5	11	3	325
794.122335	9.786332	803.908667	0	8	5	327
794.366877	2.903703	797.270580	9	8	6	288
794.821915	2.195289	797.017204	2	1	2	15
795.221768	1.264202	796.485971	0	10	3	11
795.507221	8.475142	803.982364	8	10	4	305
795.872382	4.891456	800.763838	2	1	3	34
795.909410	0.566497	796.475907	1	4	4	157
795.965132	12.452243	808.417376	10	6	9	215
796.021972	6.215460	802.237432	9	8	4	160
796.100855	0.605519	796.706374	3	11	5	327
796.184147	5.843535	802.027682	10	5	10	39
796.315227	29.400012	825.715239	2	0	2	125
796.344262	1.959915	798.304177	2	9	5	338
796.540131	10.183021	806.723152	3	5	1	262
796.570698	5.574995	802.145693	10	9	6	348
796.632617	3.993673	800.626289	3	1	5	144
796.749260	1.632983	798.382243	8	9	9	323
797.014559	4.765774	801.780333	11	10	4	36
797.238732	0.268872	797.507604	7	4	5	323
797.411589	4.655868	802.067457	10	7	3	195
797.439812	8.334121	805.773933	8	1	8	295
797.571805	4.050026	801.621832	3	4	5	39
797.587057	1.658422	799.245478	1	10	1	307
797.666022	5.652972	803.318994	6	1	8	260
797.754957	4.421715	802.176673	2	10	6	349
797.761728	41.009122	838.770850	10	0	10	81
797.815093	8.295139	806.110232	7	9	10	293
798.334365	6.115727	804.450091	9	0	3	107
798.846225	32.191679	831.037903	5	0	6	94
798.918620	15.318211	814.236830	1	4	10	389
798.925962	4.348695	803.274657	4	11	5	36
798.958854	6.273695	805.232548	7	8	6	187
799.041843	7.257992	806.299835	0	3	2	21
799.533891	2.317938	801.851829	6	5	10	156
799.559260	1.421192	800.980452	7	8	2	90
799.799573	1.678652	801.478225	0	5	6	252
799.818748	4.526015	804.344764	8	1	2	390
800.481576	0.971992	801.453568	11	10	6	287
800.561684	2.196549	802.758233	10	8	8	266
800.810467	1.082572	801.893038	1	4	9	284
800.880375	0.158714	801.039089	6	0	9	87
801.045037	4.997899	806.042936	4	10	3	318
801.080572	5.893139	806.973712	10	4	2	275
801.106881	13.720815	814.827695	11	0	1	277
801.570490	8.370910	809.941400	0	10	2	265
801.986614	19.520307	821.506921	5	6	9	278
802.350702	11.587048	813.937750	1	5	6	247
802.514366	17.025884	819.540250	4	1	5	127
802.789642	8.341342	811.130984	4	5	4	189
802.801565	7.538578	810.340143	5	4	9	185
802.869507	34.132090	837.001596	8	1	7	130
802.932247	5.329328	808.261576	6	1	7	0
803.100519	7.443112	810.543630	4	11	3	272
803.173850	12.008557	815.182408	8	0	7	355
803.200644	6.657712	809.858357	7	5	7	132
803.351894	5.417988	808.769882	4	2	8	1
803.632573	11.017279	814.649852	11	6	6	2
803.712818	0.492981	804.205798	5	2	9	109
803.736463	19.575193	823.311656	2	5	6	34
803.772965	37.872203	841.645168	3	0	2	271
803.818154	9.504091	813.322244	2	11	3	78
803.877575	6.319945	810.197520	1	7	3	156
804.049149	6.037670	810.086819	0	4	10	232
804.202259	8.270633	812.472892	6	3	2	262
804.400757	13.085054	817.485811	5	6	10	245
804.475791	3.554785	808.030576	3	6	10	194
804.765334	3.810366	808.575700	2	6	3	298
804.803379	1.480389	806.283767	10	0	5	362
804.908890	13.000535	817.909425	7	10	8	208
805.177914	4.663341	809.841255	2	7	5	187
805.211021	18.092035	823.303056	6	9	5	225
805.230418	6.552803	811.783221	6	4	10	324
805.588992	1.209503	806.798495	9	2	6	82
805.658986	91.156171	896.815158	9	5	9	5
805.850920	17.011404	822.862324	3	10	2	354
805.855199	3.142572	808.997771	8	3	9	139
806.050422	0.844615	806.895036	6	4	5	142
806.113746	0.327047	806.440793	8	1	8	78
806.123305	15.467265	821.590570	8	9	2	268
806.280160	1.129188	807.409347	3	6	9	47
806.326076	2.967983	809.294059	8	1	7	60
806.407588	1.035146	807.442734	10	3	1	312
806.421590	32.560168	838.981758	4	3	10	287
806.448122	4.029283	810.477405	7	10	9	233
806.507086	2.692060	809.199146	6	11	7	152
806.522761	12.629977	819.152738	10	9	8	2
806.925622	10.494393	817.420016	2	1	2	370
806.926633	4.199824	811.126457	1	7	10	8
807.036863	8.204233	815.241096	1	2	8	356
807.058785	9.855218	816.914002	6	4	8	115
807.120069	5.344119	812.464188	10	11	10	345
807.554151	16.235725	823.789877	10	2	2	132
807.583547	13.856185	821.439731	8	3	3	257
808.146293	19.289110	827.435403	10	9	6	99
808.184695	0.989617	809.174312	8	5	5	165
808.410214	8.759140	817.169354	10	9	7	145
808.542073	13.062057	821.604130	7	10	2	220
808.901789	0.172647	809.074436	10	8	5	357
809.036360	9.349300	818.385659	6	11	8	252
809.163821	4.464987	813.628809	2	4	7	65
809.200068	21.534362	830.734430	1	9	3	215
809.230368	17.674224	826.904592	4	1	4	102
809.644164	2.900392	812.544556	5	7	10	220
809.710374	15.819075	825.529448	6	3	1	379
809.787931	1.463951	811.251882	5	6	7	201
810.025662	15.214243	825.239905	9	6	6	101
810.094617	11.579228	821.673845	2	0	1	50
810.600927	17.493861	828.094788	9	7	8	263
810.824116	7.399470	818.223586	1	3	5	154
810.975763	14.787198	825.762961	7	1	10	303
811.330388	13.130089	824.460477	4	7	4	365
811.338868	0.594781	811.933649	3	10	2	143
811.388392	7.235351	818.623744	0	7	5	380
811.492652	8.227152	819.719804	7	8	5	21
811.535560	23.328047	834.863607	11	10	10	72
811.762594	7.986343	819.748937	8	6	1	85
812.181907	23.050293	835.232200	9	2	6	80
812.273782	2.735083	815.008865	8	3	8	25
812.343574	5.663534	818.007108	7	2	2	133
812.886643	7.478344	820.364987	1	4	10	233
812.984730	4.299374	817.284104	7	8	5	149
813.096644	4.155335	817.251978	5	6	10	70
813.168864	1.755676	814.924540	0	7	6	228
813.569354	1.892420	815.461774	10	11	4	260
813.709612	19.017064	832.726676	9	10	3	96
813.948981	13.401712	827.350694	4	2	9	277
814.227362	5.805888	820.033251	5	9	2	62
814.297083	14.997280	829.294362	8	10	10	236
814.391853	1.622663	816.014516	2	8	4	63
814.706350	2.350988	817.057338	7	6	4	113
814.781581	8.888715	823.670296	10	5	3	117
815.044842	1.102589	816.147431	6	8	9	367
815.516523	11.085153	826.601676	8	3	3	327
815.679201	3.865977	819.545179	11	4	3	213
815.904760	22.520584	838.425344	7	10	6	225
816.177302	9.906529	826.083831	11	0	9	249
816.488067	5.827735	822.315802	11	1	10	123
816.571836	7.802816	824.374652	6	5	2	321
816.580607	2.585873	819.166480	1	6	5	39
816.666266	0.348369	817.014635	11	5	3	373
816.852951	0.572439	817.425391	0	6	6	64
816.952697	5.124817	822.077514	9	4	3	288
817.183056	18.820414	836.003470	4	7	2	121
817.256653	11.750526	829.007179	3	4	8	256
817.424513	10.312675	827.737188	0	2	4	210
817.458898	30.544380	848.003278	10	1	1	178
817.689527	22.433699	840.123226	10	8	8	331
817.821025	5.599883	823.420908	10	6	7	387
817.859065	13.591504	831.450569	11	9	6	205
817.916596	7.015575	824.932171	10	8	6	121
818.146720	11.901697	830.048416	4	6	7	309
818.256543	5.898598	824.155142	7	2	2	262
818.297108	8.632642	826.929750	5	0	7	267
818.867024	1.776662	820.643687	7	9	9	185
819.076309	13.620750	832.697059	10	11	9	141
819.601258	0.496287	820.097545	11	8	3	394
819.694100	0.635388	820.329488	10	11	9	43
819.801525	7.990057	827.791582	3	5	4	71
820.181915	10.336101	830.518016	3	5	6	85
820.306006	3.428702	823.734708	2	10	9	388
820.510762	22.814106	843.324868	8	10	3	44
820.559192	6.939610	827.498802	0	4	2	386
820.657843	1.372539	822.030382	9	10	6	359
820.679803	22.592975	843.272778	5	9	8	176
820.718244	8.469972	829.188216	0	7	2	45
820.718402	11.645907	832.364309	6	7	8	17
820.725078	4.464761	825.189838	8	3	3	205
821.355857	19.380462	840.736319	5	4	2	126
821.402114	9.727415	831.129528	0	2	9	22
821.583546	9.513473	831.097019	9	2	2	310
821.888041	4.129735	826.017776	8	7	2	393
822.021371	25.991773	848.013144	9	5	6	315
822.049075	34.732478	856.781553	11	0	3	395
822.266139	10.885601	833.151740	1	3	9	373
822.418958	0.236294	822.655252	3	7	2	18
822.637954	16.423759	839.061714	1	2	2	61
822.882717	6.818782	829.701499	11	1	7	176
823.500289	36.246482	859.746770	8	5	7	378
823.642337	2.949455	826.591792	11	3	4	196
823.712005	0.828202	824.540207	2	7	10	6
823.886245	18.506466	842.392712	9	6	6	57
823.898061	6.964495	830.862556	4	2	2	265
824.277543	4.422421	828.699964	0	8	7	274
824.298732	5.649726	829.948457	9	0	10	166
824.364942	28.596256	852.961198	10	0	1	193
824.646848	0.449901	825.096749	5	8	7	149
824.798447	7.793706	832.592153	0	7	1	77
824.881826	2.551219	827.433046	8	9	5	72
824.988723	18.180906	843.169629	11	3	4	331
825.310041	8.692679	834.002720	8	3	2	91
825.379294	6.796005	832.175299	5	3	3	41
825.718883	9.307360	835.026243	5	11	4	22
825.734260	4.070914	829.805174	8	1	7	361
825.984206	16.337195	842.321401	8	10	9	270
826.297690	8.936324	835.234015	2	9	8	103
826.331135	18.912175	845.243311	0	10	10	110
826.424923	8.940355	835.365278	11	9	10	109
826.455077	1.877870	828.332947	9	10	10	383
826.659449	14.596510	841.255959	10	6	2	224
826.787193	19.706840	846.494033	7	2	7	307
826.955317	15.117101	842.072418	6	2	2	347
826.991778	5.954106	832.945884	9	6	9	278
827.031433	10.950756	837.982189	7	9	4	287
827.038497	14.832812	841.871309	3	10	6	23
827.103282	3.438946	830.542228	3	1	8	210
827.240015	1.359743	828.599758	7	0	1	276
827.565260	31.907720	859.472980	7	3	5	38
827.748493	27.392278	855.140771	7	11	10	129
827.843765	11.468060	839.311824	8	10	9	76
828.353792	8.871234	837.225027	10	1	3	98
828.565505	33.088671	861.654176	5	2	6	326
829.009108	15.040703	844.049812	9	2	2	72
829.134092	5.742635	834.876728	11	7	5	280
829.184030	20.691715	849.875745	1	7	3	247
829.193076	17.988473	847.181548	3	2	5	351
829.408898	7.864770	837.273668	0	4	4	6
829.430451	4.327859	833.758309	9	4	6	252
829.490559	4.502980	833.993539	8	4	2	13
829.617274	8.007334	837.624609	10	7	8	121
829.755786	20.600062	850.355848	3	0	5	97
829.908744	5.511929	835.420673	5	0	5	50
829.939049	1.147144	831.086193	8	6	4	175
830.018651	3.933553	833.952204	10	9	5	129
830.178689	0.102333	830.281022	8	2	9	25
830.762112	21.031776	851.793888	11	3	8	305
830.978878	2.837741	833.816619	10	7	7	31
831.405348	31.868081	863.273429	1	9	8	195
831.644744	4.764642	836.409386	5	7	6	114
831.794043	7.608784	839.402827	10	1	1	47
831.829580	14.297925	846.127505	7	10	2	248
832.012691	0.413890	832.426581	11	3	7	58
832.175444	5.291879	837.467323	4	6	8	276
832.329191	5.127190	837.456381	10	6	1	108
832.441346	0.390201	832.831546	11	3	10	9
832.566707	12.057567	844.624274	8	10	6	165
832.634562	14.232678	846.867240	5	2	10	354
832.756652	9.029184	841.785836	2	6	5	191
832.793334	5.549810	838.343144	6	7	2	392
833.065942	2.176713	835.242655	4	2	1	236
833.100196	2.156257	835.256453	9	5	7	261
833.114995	11.115634	844.230629	0	5	6	260
833.210518	6.659185	839.869703	7	4	5	214
833.389492	10.551542	843.941033	0	6	1	186
833.485450	25.014064	858.499514	8	0	1	39
833.539451	10.129809	843.669260	0	9	3	334
833.675590	0.673603	834.349192	9	0	4	240
833.746620	11.021999	844.768619	8	9	2	330
834.196802	0.202089	834.398891	11	0	10	1
834.623360	30.690789	865.314149	3	0	8	233
834.739677	3.066902	837.806579	2	4	1	34
834.805898	7.769979	842.575877	7	0	4	221
835.028582	9.287400	844.315982	6	10	7	29
835.034816	2.441227	837.476043	0	4	4	312
835.142136	1.443182	836.585318	4	7	9	133
835.210462	16.391768	851.602231	6	10	7	19
835.632537	11.790802	847.423339	6	10	9	129
835.634550	9.462109	845.096659	4	3	3	20
835.768680	1.889641	837.658321	4	10	5	48
835.993619	14.093950	850.087568	4	3	7	27
836.104223	10.403171	846.507394	4	7	9	58
836.119101	8.711188	844.830289	11	9	6	157
836.717796	6.114662	842.832457	1	11	3	106
836.839434	1.794815	838.634250	3	6	9	40
836.998168	2.099071	839.097239	0	9	1	132
837.043165	17.613417	854.656583	0	8	9	236
837.153278	2.495137	839.648415	4	10	2	189
837.246716	23.937127	861.183843	4	7	7	40
837.259691	1.655629	838.915320	10	3	6	209
837.278396	11.008782	848.287177	2	10	6	129
837.581214	5.288100	842.869314	0	9	9	278
837.626914	9.801695	847.428609	7	4	7	49
837.663057	0.453704	838.116761	11	6	7	150
837.780227	4.397675	842.177902	10	2	9	55
838.024268	2.114407	840.138675	2	6	10	220
838.034926	1.243621	839.278547	0	4	3	51
838.178247	0.296980	838.475227	2	3	8	352
838.199403	0.411789	838.611192	5	9	5	47
838.205594	12.129812	850.335406	9	6	4	373
838.214625	6.879869	845.094494	9	6	9	156
838.514084	3.835736	842.349820	6	0	1	169
838.535006	0.915911	839.450917	8	1	7	145
838.542707	1.908720	840.451426	9	4	2	288
838.638719	3.157803	841.796522	1	7	4	32
838.948362	6.666550	845.614912	10	3	7	347
838.999089	27.597171	866.596260	7	9	4	364
839.090370	4.148898	843.239268	9	6	4	226
839.097160	4.413046	843.510207	9	3	10	231
839.196521	12.504849	851.701370	0	7	4	322
839.340160	6.642027	845.982186	4	9	7	306
839.481173	3.319677	842.800850	3	9	10	195
839.548524	1.697358	841.245882	6	1	2	290
839.611710	0.394453	840.006163	3	0	10	287
839.630502	2.500324	842.130826	5	0	1	347
839.706663	25.548157	865.254819	3	11	5	50
839.724129	50.904520	890.628650	9	6	9	216
839.966627	16.305951	856.272578	4	8	9	371
840.531542	6.193273	846.724815	9	2	7	362
841.116383	12.534160	853.650542	8	6	1	1
841.450217	17.335726	858.785944	1	3	2	12
841.603263	4.454000	846.057262	1	11	3	361
841.804407	1.954917	843.759324	0	9	10	1
841.860367	1.773156	843.633523	3	11	2	277
842.026423	8.533551	850.559974	6	0	5	117
842.127783	0.644719	842.772502	2	5	2	32
842.237419	50.818428	893.055847	3	2	10	116
842.473735	5.917462	848.391197	9	3	5	128
842.528930	2.596339	845.125269	9	1	3	247
842.592727	7.296449	849.889176	8	2	6	245
843.023644	2.860069	845.883714	5	11	6	294
843.033289	9.599665	852.632953	7	9	6	229
843.144092	17.221647	860.365739	6	11	3	65
843.550686	5.495691	849.046377	3	10	7	250
843.707775	13.362836	857.070611	0	3	10	66
843.839535	8.969027	852.808562	3	0	9	206
843.887425	1.855335	845.742759	1	5	6	209
843.957507	2.410686	846.368192	2	8	8	201
844.275985	7.867525	852.143510	1	0	10	1
844.412519	18.910027	863.322547	6	1	8	342
844.533032	5.874382	850.407413	6	5	8	255
844.550514	9.829371	854.379885	7	9	2	328
844.553207	14.223887	858.777094	0	3	9	180
845.105795	16.016013	861.121808	0	11	10	219
845.184660	10.429876	855.614535	0	2	1	167
845.338719	15.224527	860.563246	4	8	6	159
845.352564	9.290994	854.643558	7	11	5	239
845.544100	25.833133	871.377233	3	8	1	393
845.993536	4.189221	850.182757	0	6	4	13
846.136408	18.094518	864.230926	6	8	6	330
846.158876	10.439013	856.597889	6	5	2	314
846.304144	8.514989	854.819133	11	1	10	158
846.546464	12.661804	859.208267	1	10	9	50
846.633393	0.233776	846.867169	9	11	10	67
846.986545	15.201380	862.187926	1	4	8	33
847.160890	2.604819	849.765709	10	9	1	299
847.543407	1.670044	849.213451	5	0	9	218
847.706215	10.919729	858.625945	0	6	9	91
847.729673	23.295672	871.025345	2	5	6	386
847.791442	7.985424	855.776866	4	2	5	166
847.829007	2.662175	850.491183	8	11	9	75
848.228172	13.437670	861.665842	1	4	5	280
848.466303	22.895796	871.362099	7	11	9	287
848.654343	13.272684	861.927027	0	1	4	110
848.714019	16.525475	865.239494	5	2	6	45
848.747919	27.366778	876.114697	8	7	6	103
848.983325	7.444350	856.427675	11	9	3	238
849.090451	23.294313	872.384764	0	6	6	285
849.133103	16.223540	865.356643	4	2	1	64
849.292892	4.307086	853.599978	1	8	3	107
849.299753	3.962349	853.262102	7	3	10	216
849.365550	2.331760	851.697309	6	7	3	49
849.470909	10.963887	860.434797	2	7	4	260
849.497596	21.605009	871.102605	3	2	5	134
850.193751	0.875381	851.069133	11	10	7	189
850.232848	8.651312	858.884160	9	11	2	312
850.256126	12.003201	862.259327	7	5	1	391
850.294055	16.885892	867.179947	9	5	4	392
850.538322	8.151008	858.689330	3	2	3	337
850.630699	10.794255	861.424955	9	5	8	231
850.769594	7.411398	858.180991	9	1	6	38
850.773132	2.131282	852.904415	6	10	5	56
850.778972	0.706934	851.485907	1	7	9	207
850.877351	2.956221	853.833573	3	8	6	189
851.160083	16.804261	867.964343	0	7	3	275
851.520900	1.293497	852.814397	9	0	6	294
851.536016	0.744222	852.280238	6	3	10	127
851.664845	2.510828	854.175674	3	1	5	156
852.072261	3.421021	855.493281	5	9	2	294
852.154090	5.145542	857.299632	5	0	6	351
852.448991	17.897842	870.346833	1	4	7	373
852.472911	9.787515	862.260426	6	0	8	129
852.929487	13.882057	866.811544	11	9	1	85
853.161488	22.124156	875.285643	7	1	1	115
853.634138	14.584763	868.218901	2	3	7	369
853.822291	3.034369	856.856660	4	3	3	26
853.897561	7.950231	861.847792	10	2	1	48
854.361486	6.036370	860.397856	3	2	8	40
854.415213	17.264055	871.679268	11	6	4	56
854.482501	2.876350	857.358851	9	8	7	329
854.683613	9.378469	864.062082	6	10	7	56
854.925199	0.402986	855.328185	11	7	7	102
855.366995	3.921464	859.288459	11	5	8	112
855.405189	6.348345	861.753533	2	10	5	278
855.671768	2.313150	857.984918	11	3	3	323
855.895351	11.161720	867.057072	3	6	2	328
855.906338	4.590575	860.496912	4	8	3	300
855.987964	2.082950	858.070913	1	5	7	338
856.043356	20.302175	876.345531	4	10	6	282
856.103874	2.238215	858.342089	9	11	9	127
856.782444	8.582796	865.365240	8	4	6	358
856.954010	6.645657	863.599668	0	11	1	148
857.164794	5.874315	863.039109	9	8	3	30
857.790756	2.700925	860.491681	8	10	8	45
857.869678	17.157240	875.026918	4	11	4	252
858.139458	10.296205	868.435663	7	1	3	209
858.234475	16.292491	874.526966	0	10	8	33
858.573915	12.938313	871.512228	1	0	10	63
