t_req	t_hold	t_exp	source	dest	lp_size	slot_indx
577.874662	11.157687	589.032349	11	0	10	245
578.138946	18.758991	596.897937	7	5	7	214
578.300488	1.456157	579.756645	11	4	10	377
578.315419	7.024285	585.339704	7	3	6	165
578.380904	7.930110	586.311013	6	4	5	376
578.652766	18.164421	596.817187	5	6	6	71
578.658809	3.935448	582.594257	8	5	9	125
579.065676	12.650196	591.715872	4	1	1	325
579.207779	9.038760	588.246539	8	9	5	339
579.332526	3.688123	583.020649	1	7	2	255
579.371961	8.772689	588.144650	9	3	7	20
579.407720	17.688035	597.095755	7	10	1	308
579.763759	6.625176	586.388935	8	9	1	203
579.808035	0.135438	579.943473	8	6	1	201
579.994773	2.542875	582.537648	9	6	8	179
580.057202	5.300612	585.357814	1	6	1	265
580.075946	11.462020	591.537966	0	3	4	341
580.077293	25.457762	605.535054	6	7	9	217
580.175521	4.478396	584.653917	2	4	7	196
580.640587	2.861202	583.501789	5	6	3	49
580.698170	1.062284	581.760454	11	4	8	164
580.753409	13.239566	593.992975	6	10	9	238
580.806126	12.376661	593.182787	5	6	2	283
580.898014	10.130071	591.028085	5	7	8	239
580.970639	16.591233	597.561872	5	7	8	40
581.235584	5.943018	587.178601	5	10	7	80
581.323615	1.252848	582.576462	8	2	4	9
581.412213	4.026709	585.438922	11	10	2	348
581.430829	1.901289	583.332118	11	0	8	290
581.938246	27.907761	609.846008	2	5	9	391
581.974202	23.173223	605.147425	8	2	2	166
581.983726	9.852967	591.836693	2	1	9	187
582.119740	28.009548	610.129287	11	7	7	38
582.232836	30.083017	612.315854	0	3	4	198
582.299885	23.997193	606.297078	8	9	6	43
582.368450	3.522376	585.890825	10	9	3	387
582.560627	0.309784	582.870410	3	8	3	36
582.587851	7.280734	589.868586	7	9	9	151
582.802377	10.325408	593.127785	4	8	8	166
582.933158	6.306321	589.239480	0	9	9	210
583.001027	38.321264	621.322292	10	5	6	20
583.077595	11.885150	594.962746	10	5	9	333
583.114668	8.925987	592.040656	6	4	4	183
583.289017	14.962334	598.251351	7	5	8	114
583.378921	7.565864	590.944785	7	3	2	171
583.427286	20.536574	603.963860	7	4	8	54
583.540594	6.275250	589.815844	4	0	6	99
584.222742	1.100089	585.322831	11	10	6	365
584.294166	2.205973	586.500139	6	2	2	7
584.610967	5.920901	590.531869	10	1	3	173
584.663861	5.803426	590.467287	7	4	8	258
584.670897	26.141171	610.812067	8	1	6	23
584.699454	5.645431	590.344885	3	8	9	19
584.767264	0.858382	585.625646	11	2	7	98
584.798263	6.516366	591.314629	0	9	3	112
584.798292	12.473655	597.271947	0	10	1	163
585.106432	2.597924	587.704355	2	10	7	5
585.338573	20.540682	605.879255	11	8	5	390
585.508064	0.075103	585.583167	10	4	7	250
585.531026	12.197412	597.728438	9	10	1	382
585.547057	2.871234	588.418291	2	5	8	310
585.555807	13.064286	598.620093	5	6	10	305
585.716739	9.328891	595.045631	7	8	3	18
586.047036	23.226511	609.273548	3	1	2	367
586.117419	0.921205	587.038623	3	2	9	376
586.133276	6.714112	592.847388	7	3	2	283
586.223056	9.356791	595.579847	0	8	3	231
586.276680	20.012425	606.289105	7	11	10	353
586.335395	0.154701	586.490096	8	11	6	145
586.456782	15.831434	602.288216	0	10	7	0
586.615332	6.476012	593.091343	3	1	4	315
586.629983	22.651737	609.281720	2	1	7	230
586.634513	1.027658	587.662171	6	8	10	22
587.281090	2.594760	589.875850	10	7	5	302
587.314205	6.773662	594.087867	7	11	10	180
587.321121	11.620135	598.941256	0	3	7	68
587.347442	1.380147	588.727589	7	4	4	235
587.352409	9.342382	596.694792	3	9	10	258
587.414568	5.720654	593.135222	6	2	10	298
587.617258	4.254836	591.872094	6	9	4	196
587.669433	12.535369	600.204802	7	10	3	162
587.742848	8.341886	596.084734	8	4	4	38
587.883565	0.943575	588.827140	11	5	5	31
587.972452	4.907167	592.879619	11	1	7	303
588.219514	0.373360	588.592874	10	11	3	314
588.470786	4.752627	593.223413	6	3	9	208
588.472031	25.764926	614.236958	4	7	3	141
588.660192	9.922497	598.582689	1	4	2	343
588.737385	12.476715	601.214101	0	3	5	304
589.299319	3.472211	592.771530	4	7	9	390
589.381839	11.492050	600.873889	5	4	2	0
589.923693	32.018872	621.942566	11	3	7	7
590.099286	13.422949	603.522235	3	5	5	199
590.135014	19.433619	609.568633	11	1	6	376
590.231645	1.585835	591.817479	9	0	4	131
590.837321	6.854288	597.691610	1	11	10	242
591.080900	2.240544	593.321443	2	9	7	258
591.093705	8.844240	599.937945	7	4	1	0
591.246885	9.894654	601.141539	7	8	1	251
591.299886	0.626393	591.926278	5	4	8	176
591.300761	37.257943	628.558705	3	6	7	38
591.365342	13.998133	605.363475	3	6	7	268
591.398787	10.537964	601.936751	6	9	9	248
591.612354	3.953267	595.565621	2	4	9	4
591.663789	4.565078	596.228867	2	9	5	284
591.883476	0.689887	592.573362	4	3	3	48
591.883550	1.331822	593.215373	6	2	3	35
591.929539	4.676947	596.606486	11	10	6	210
591.964035	14.726619	606.690654	10	11	8	382
591.997286	13.270997	605.268283	9	0	10	348
592.006114	2.118547	594.124661	10	8	4	354
592.032011	3.331405	595.363417	4	9	6	131
592.133376	0.617402	592.750778	11	1	7	98
592.176427	12.708423	604.884850	6	3	9	71
592.243958	26.462186	618.706144	1	11	5	104
592.303082	5.662470	597.965552	11	1	4	1
592.563921	3.083304	595.647224	2	9	6	42
592.858549	2.638153	595.496702	3	9	7	227
592.943444	15.273780	608.217225	7	0	8	262
592.993533	10.566390	603.559923	2	8	7	189
593.007651	42.951526	635.959177	5	11	3	341
593.390928	30.255436	623.646364	0	8	5	354
593.398693	0.759014	594.157707	9	8	6	305
593.442858	1.990642	595.433500	2	1	2	15
593.487098	1.575217	595.062315	0	10	3	11
593.535380	7.009688	600.545068	8	10	4	325
593.557813	5.144297	598.702111	2	1	3	34
593.748889	15.571688	609.320576	1	4	4	157
593.765223	2.209604	595.974827	10	6	9	251
593.891173	1.063817	594.954990	9	8	4	165
593.907700	9.951901	603.859601	3	11	5	335
593.916843	1.964672	595.881515	10	5	10	54
594.217047	16.581098	610.798145	2	0	2	125
594.243407	3.069201	597.312608	2	9	5	290
594.458628	4.928584	599.387212	3	5	1	275
594.556959	4.237504	598.794462	10	9	6	369
594.567090	29.536552	624.103642	3	1	5	136
594.955978	3.000655	597.956633	8	9	9	353
594.991433	5.459993	600.451426	11	10	4	50
595.236881	5.273897	600.510778	7	4	5	392
595.259993	19.032495	614.292488	10	7	3	219
595.500463	16.975606	612.476069	8	1	8	363
595.502127	19.187868	614.689995	3	4	5	29
595.591751	9.786332	605.378083	1	10	1	311
595.775158	2.903703	598.678861	6	1	8	315
596.116436	2.195289	598.311725	2	10	6	51
596.416326	1.264202	597.680529	9	10	5	332
596.630416	8.475142	605.105558	4	9	9	148
596.904287	4.891456	601.795743	9	4	1	359
596.932058	0.566497	597.498555	5	0	6	109
596.973849	12.452243	609.426092	1	4	10	115
597.016479	6.215460	603.231939	4	11	5	36
597.075641	0.605519	597.681160	7	8	6	209
597.138110	5.843535	602.981645	0	3	2	21
597.236421	29.400012	626.636432	6	5	10	174
597.258197	1.959915	599.218111	7	8	2	100
597.405098	10.183021	607.588119	0	5	6	267
597.428024	5.574995	603.003018	8	1	2	248
597.474462	3.993673	601.468135	4	11	6	297
597.561945	1.632983	599.194928	10	8	8	343
597.760920	4.765774	602.526693	1	4	9	294
597.929049	0.268872	598.197921	6	0	9	104
598.058692	4.655868	602.714560	4	10	3	341
598.079859	8.334121	606.413980	10	4	2	252
598.178854	4.050026	602.228880	11	0	1	284
598.190293	1.658422	599.848714	0	10	2	285
598.249517	5.652972	603.902488	5	6	9	250
598.316218	4.421715	602.737933	1	5	6	256
598.321296	41.009122	639.330418	4	1	5	120
598.361320	8.295139	606.656459	4	5	4	195
598.750774	6.115727	604.866500	5	4	9	157
599.134668	32.191679	631.326347	8	1	7	154
599.188965	15.318211	614.507176	6	1	7	0
599.194472	4.348695	603.543167	4	11	3	278
599.219140	6.273695	605.492835	8	0	7	107
599.281383	7.257992	606.539374	7	5	7	147
599.650418	2.317938	601.968356	4	2	8	1
599.669445	1.421192	601.090637	11	6	6	14
599.849680	1.678652	601.528332	5	2	9	97
599.864061	4.526015	604.390077	2	5	6	34
600.361182	0.971992	601.333174	3	0	2	298
600.421263	2.196549	602.617812	2	11	3	78
600.607850	1.082572	601.690422	1	7	3	174
600.660281	0.158714	600.818995	0	4	10	245
600.783778	4.997899	605.781677	6	3	2	299
600.810429	5.893139	606.703569	5	6	10	233
600.830160	13.720815	614.550975	3	6	10	232
601.177867	8.370910	609.548778	2	6	3	280
601.489960	19.520307	621.010268	10	0	5	358
601.763026	11.587048	613.350075	7	10	8	187
601.885774	17.025884	618.911659	2	7	5	176
602.092232	8.341342	610.433573	6	9	5	265
602.101174	7.538578	609.639751	6	4	10	372
602.152130	34.132090	636.284220	9	2	6	82
602.199186	5.329328	607.528514	9	5	9	5
602.325389	7.443112	609.768501	3	10	2	387
602.380388	12.008557	614.388945	8	3	9	189
602.400483	6.657712	609.058196	6	4	5	155
602.513920	5.417988	607.931909	8	1	8	118
602.724430	11.017279	613.741709	8	9	2	296
602.784613	0.492981	603.277594	3	6	9	57
602.802347	19.575193	622.377541	8	1	7	84
602.829724	37.872203	640.701927	10	3	1	315
602.863615	9.504091	612.367706	4	3	10	324
602.908181	6.319945	609.228126	7	10	9	232
603.036862	6.037670	609.074532	6	11	7	167
603.151694	8.270633	611.422328	10	9	8	2
603.300568	13.085054	616.385622	2	1	2	368
603.356843	3.554785	606.911629	1	7	10	8
603.574001	3.810366	607.384367	1	2	8	380
603.602534	1.480389	605.082922	6	4	8	131
603.681668	13.000535	616.682202	10	11	10	348
603.883436	4.663341	608.546776	10	2	2	135
603.908266	18.092035	622.000301	8	3	3	300
603.922814	6.552803	610.475617	10	9	6	95
604.191744	1.209503	605.401247	8	5	5	216
604.244240	91.156171	695.400411	10	9	7	153
604.388190	17.011404	621.399594	7	10	2	210
604.391399	3.142572	607.533971	10	8	5	274
604.537816	0.844615	605.382431	6	11	8	315
604.585309	0.327047	604.912357	2	4	7	53
604.592479	15.467265	620.059744	1	9	3	228
604.710120	1.129188	605.839307	4	1	4	102
604.744557	2.967983	607.712540	5	7	10	383
604.805691	1.035146	605.840837	3	0	4	295
604.816193	32.560168	637.376360	5	6	7	175
604.836091	4.029283	608.865374	9	6	6	112
604.880315	2.692060	607.572375	2	0	1	44
604.892071	12.629977	617.522047	9	7	8	276
605.194217	10.494393	615.688610	1	3	5	176
605.194975	4.199824	609.394799	7	1	10	341
605.277647	8.204233	613.481880	4	7	4	388
605.294088	9.855218	615.149306	3	10	2	156
605.340052	5.344119	610.684171	0	7	5	312
605.665614	16.235725	621.901339	2	0	6	118
605.687660	13.856185	619.543845	0	11	10	64
606.109720	19.289110	625.398830	8	6	1	104
606.138521	0.989617	607.128138	9	2	6	91
606.307661	8.759140	615.066801	8	3	8	38
606.406554	13.062057	619.468612	7	2	2	127
606.676342	0.172647	606.848989	1	4	10	280
606.777270	9.349300	616.126569	7	8	5	140
606.872866	4.464987	611.337853	5	6	10	70
606.900051	21.534362	628.434413	0	7	6	245
606.922776	17.674224	624.597000	10	11	4	279
607.233123	2.900392	610.133515	9	10	3	96
607.282780	15.819075	623.101855	4	2	9	276
607.340948	1.463951	608.804899	5	9	2	62
607.519246	15.214243	622.733490	8	10	10	318
607.570963	11.579228	619.150191	2	8	4	54
607.950695	17.493861	625.444556	7	6	4	105
608.118087	7.399470	615.517557	10	5	3	113
608.231822	14.787198	623.019020	6	8	9	390
608.497791	13.130089	621.627880	8	3	3	375
608.504151	0.594781	609.098932	11	4	3	219
608.541294	7.235351	615.776645	7	10	6	215
608.619489	8.227152	616.846641	11	0	9	260
608.651670	23.328047	631.979717	11	1	10	134
608.821946	7.986343	616.808289	6	5	2	330
609.136430	23.050293	632.186723	1	6	5	39
609.205336	2.735083	611.940420	11	5	3	382
609.257680	5.663534	614.921214	0	6	6	57
609.664982	7.478344	617.143326	9	4	3	259
609.738548	4.299374	614.037921	4	7	2	116
609.822483	4.155335	613.977818	3	4	8	328
609.876648	1.755676	611.632324	0	2	4	221
610.177016	1.892420	612.069436	10	1	1	185
610.282209	19.017064	629.299273	10	8	8	271
610.461736	13.401712	623.863449	11	6	7	355
610.670522	5.805888	616.476410	11	9	6	202
610.722812	14.997280	625.720091	10	8	6	98
610.793890	1.622663	612.416553	4	6	7	295
611.029763	2.350988	613.380751	7	2	2	277
611.086186	8.888715	619.974901	5	0	7	392
611.283631	1.102589	612.386220	7	9	9	242
611.637392	11.085153	622.722545	10	11	9	88
611.759401	3.865977	615.625378	11	8	3	281
611.928570	22.520584	634.449154	1	11	9	336
612.132977	9.906529	622.039505	3	5	4	89
612.366050	5.827735	618.193785	3	5	6	106
612.428877	7.802816	620.231693	2	10	9	132
612.435455	2.585873	615.021328	11	10	8	70
612.499700	0.348369	612.848068	0	2	1	181
612.639713	0.572439	613.212153	8	10	3	336
612.714523	5.124817	617.839340	11	8	5	20
612.887292	18.820414	631.707706	0	7	2	45
612.942490	11.750526	624.693016	6	7	8	24
613.068385	10.312675	623.381059	8	3	3	233
613.094174	30.544380	643.638553	5	4	2	119
613.267145	22.433699	635.700844	0	2	9	22
613.365769	5.599883	618.965652	9	2	2	289
613.394299	13.591504	626.985803	8	7	2	23
613.437447	7.015575	620.453022	0	6	7	187
613.610040	11.901697	625.511737	6	2	1	264
613.692408	5.898598	619.591006	1	3	9	91
613.722831	8.632642	622.355473	3	7	2	18
614.150268	1.776662	615.926930	1	2	2	67
614.307231	13.620750	627.927981	11	1	7	226
614.700943	0.496287	615.197230	8	5	7	220
614.770575	0.635388	615.405963	10	11	9	183
614.851144	7.990057	622.841201	11	4	4	318
615.136437	10.336101	625.472537	4	9	10	214
615.229505	3.428702	618.658207	0	10	2	391
615.383071	22.814106	638.197178	11	0	9	272
615.419394	6.939610	622.359004	7	8	9	25
615.493382	1.372539	616.865921	11	1	3	220
615.509852	22.592975	638.102827	0	2	2	139
615.538683	8.469972	624.008655	1	0	3	10
615.538801	11.645907	627.184709	9	4	2	54
615.543808	4.464761	620.008569	4	3	4	313
616.016893	19.380462	635.397355	8	3	2	92
616.051585	9.727415	625.779000	5	3	3	41
616.187660	9.513473	625.701132	5	11	4	22
616.416031	4.129735	620.545766	8	1	7	382
616.516028	25.991773	642.507801	8	10	9	266
616.536806	34.732478	651.269284	2	9	8	143
616.699604	10.885601	627.585205	0	10	10	119
616.814219	0.236294	617.050513	11	9	10	115
616.978466	16.423759	633.402225	9	10	10	333
617.162038	6.818782	623.980820	10	6	2	224
617.625216	36.246482	653.871698	7	2	7	329
617.731753	2.949455	620.681208	6	2	2	360
617.784004	0.828202	618.612206	9	6	9	215
617.914684	18.506466	636.421150	7	9	4	303
617.923546	6.964495	624.888041	3	10	6	30
618.208157	4.422421	622.630578	3	1	8	227
618.224049	5.649726	623.873774	7	0	1	286
618.273707	28.596256	646.869962	7	3	5	51
618.485136	0.449901	618.935037	7	11	10	171
618.598835	7.793706	626.392542	8	10	9	75
618.661370	2.551219	621.212589	10	1	3	112
618.741542	18.180906	636.922448	5	2	6	314
618.982531	8.692679	627.675210	9	2	2	58
619.034471	6.796005	625.830476	11	7	5	267
619.289162	9.307360	628.596522	1	7	3	266
619.300695	4.070914	623.371609	3	2	5	367
619.488155	16.337195	635.825349	0	4	4	6
619.723268	8.936324	628.659592	9	4	6	208
619.748352	18.912175	638.660527	8	4	2	13
619.818692	8.940355	628.759047	10	7	8	140
619.841308	1.877870	621.719178	3	0	5	110
619.994587	14.596510	634.591097	5	0	5	50
620.090395	19.706840	639.797235	8	6	4	183
620.216488	15.117101	635.333589	10	9	5	133
620.243833	5.954106	626.197940	8	2	9	65
620.273575	10.950756	631.224331	4	6	2	322
620.278873	14.832812	635.111685	11	8	8	186
620.327461	3.438946	623.766408	1	6	8	51
620.430011	1.359743	621.789754	9	3	2	229
620.673945	31.907720	652.581665	2	4	6	231
620.811370	27.392278	648.203647	2	9	7	77
620.882823	11.468060	632.350883	3	5	9	324
621.265344	8.871234	630.136579	8	11	7	38
621.424128	33.088671	654.512800	7	10	3	18
621.756831	15.040703	636.797534	8	11	1	397
621.850569	5.742635	627.593205	7	5	10	313
621.888023	20.691715	642.579737	8	10	6	204
621.894807	17.988473	639.883279	5	2	10	362
622.056674	7.864770	629.921444	2	6	5	202
622.072838	4.327859	626.400697	6	7	2	62
622.117919	4.502980	626.620899	5	0	9	155
622.212956	8.007334	630.220290	10	6	10	369
622.316839	20.600062	642.916901	1	6	2	134
622.431558	5.511929	627.943487	6	5	1	192
622.454287	1.147144	623.601431	8	0	1	48
622.513988	3.933553	626.447542	0	9	3	350
622.634017	0.102333	622.736350	9	0	4	232
623.071584	21.031776	644.103360	8	9	2	358
623.234159	2.837741	626.071900	11	0	10	1
623.554011	31.868081	655.422092	3	0	8	242
623.733558	4.764642	628.498200	2	4	1	34
623.845532	7.608784	631.454317	7	0	4	213
623.872185	14.297925	638.170110	6	10	7	43
624.009519	0.413890	624.423408	0	4	4	330
624.131583	5.291879	629.423462	4	7	9	136
624.246894	5.127190	629.374083	6	10	7	33
624.331009	0.390201	624.721210	6	10	9	148
624.425030	12.057567	636.482597	4	3	3	20
624.475921	14.232678	638.708600	4	10	5	48
624.567489	9.029184	633.596673	4	3	7	27
624.595000	5.549810	630.144810	4	7	9	58
624.799457	2.176713	626.976170	11	9	6	196
624.825147	2.156257	626.981404	1	11	3	109
624.836246	11.115634	635.951880	3	6	9	49
624.907888	6.659185	631.567073	0	9	1	145
625.042119	10.551542	635.593661	0	8	9	274
625.114088	25.014064	650.128152	4	10	2	205
625.154588	10.129809	635.284398	4	7	7	40
625.256692	0.673603	625.930295	10	3	6	200
625.309965	11.021999	636.331964	2	10	6	154
625.647601	0.202089	625.849690	0	9	9	312
625.967520	30.690789	656.658309	7	4	7	58
626.054758	3.066902	629.121660	11	6	7	177
626.104424	7.769979	633.874403	10	2	9	46
626.271437	9.287400	635.558837	2	6	10	272
626.276112	2.441227	628.717339	0	4	3	72
626.356602	1.443182	627.799784	2	3	8	213
626.407847	16.391768	642.799615	5	6	1	385
626.724403	11.790802	638.515205	5	8	1	372
626.725913	9.462109	636.188021	4	7	3	329
626.826510	1.889641	628.716151	6	0	1	160
626.995214	14.093950	641.089164	8	1	7	145
627.078167	10.403171	637.481338	9	4	2	278
627.089326	8.711188	635.800514	1	7	4	32
627.538347	6.114662	633.653008	10	3	7	358
627.629576	1.794815	629.424391	7	9	4	351
627.748626	2.099071	629.847697	9	6	4	197
627.782374	17.613417	645.395791	9	3	10	387
627.864959	2.495137	630.360095	11	9	2	101
627.935037	23.937127	651.872164	8	1	4	170
627.944768	1.655629	629.600398	7	2	1	311
627.958797	11.008782	638.967578	7	1	4	268
628.185910	5.288100	633.474011	0	2	3	135
628.220185	9.801695	638.021880	10	11	5	307
628.247293	0.453704	628.700997	7	11	7	177
628.335170	4.397675	632.732845	11	4	9	124
628.518201	2.114407	630.632608	9	6	9	175
628.526194	1.243621	629.769815	4	8	9	373
628.633685	0.296980	628.930665	9	2	7	343
628.649553	0.411789	629.061341	8	6	1	1
628.654195	12.129812	640.784007	1	3	2	12
628.660969	6.879869	635.540838	1	11	3	363
628.885563	3.835736	632.721299	0	9	10	11
628.901255	0.915911	629.817166	3	11	2	257
628.907030	1.908720	630.815750	6	0	5	117
628.979039	3.157803	632.136842	2	5	2	32
629.211272	6.666550	635.877822	3	2	10	106
629.249317	27.597171	656.846488	9	3	5	119
629.317778	4.148898	633.466675	9	1	3	219
629.322870	4.413046	633.735917	8	2	6	309
629.397391	12.504849	641.902240	5	11	6	321
629.505120	6.642027	636.147147	7	9	6	228
629.610880	3.319677	632.930557	6	11	3	56
629.661393	1.697358	631.358751	3	10	7	229
629.708783	0.394453	630.103235	0	3	10	97
629.722876	2.500324	632.223200	3	0	9	197
629.779997	25.548157	655.328154	1	5	6	220
629.793097	50.904520	680.697617	2	8	8	260
629.974970	16.305951	646.280921	1	0	10	1
630.398657	6.193273	636.591929	6	1	8	325
630.837287	12.534160	643.371447	6	5	8	226
631.087663	17.335726	648.423389	7	9	2	325
631.202447	4.454000	635.656447	0	3	9	204
631.353305	1.954917	633.308222	0	11	10	243
631.395275	1.773156	633.168431	0	2	1	178
631.519817	8.533551	640.053368	4	8	6	168
631.595837	0.644719	632.240557	7	11	5	220
631.678064	50.818428	682.496492	3	8	1	389
631.855301	5.917462	637.772763	0	6	4	41
631.896697	2.596339	634.493036	6	8	6	306
631.944545	7.296449	639.240994	6	5	2	298
632.267733	2.860069	635.127803	11	1	10	176
632.274967	9.599665	641.874631	1	10	9	62
632.358069	17.221647	649.579716	9	11	10	53
632.663014	5.495691	638.158705	1	4	8	44
632.780832	13.362836	646.143667	10	9	1	324
632.879651	8.969027	641.848679	5	0	9	256
632.915569	1.855335	634.770903	0	6	9	100
632.968130	2.410686	635.378816	2	5	6	305
633.206989	7.867525	641.074514	5	4	7	389
633.309389	18.910027	652.219417	4	9	1	78
633.399774	5.874382	639.274155	9	4	2	250
633.412885	9.829371	643.242257	7	11	9	292
633.414905	14.223887	647.638793	0	1	4	116
633.829346	16.016013	649.845359	5	2	6	55
633.888495	10.429876	644.318370	8	7	6	95
634.004039	15.224527	649.228566	11	9	3	246
634.014423	9.290994	643.305417	0	6	6	265
634.158075	25.833133	659.991208	4	2	1	65
634.495152	4.189221	638.684373	1	8	3	113
634.602306	18.094518	652.696824	7	3	10	218
634.619157	10.439013	645.058170	6	7	3	40
634.728108	8.514989	643.243097	2	7	4	332
634.909848	12.661804	647.571651	3	2	5	129
634.975045	0.233776	635.208821	11	10	7	197
635.239909	15.201380	650.441289	9	11	2	322
635.370667	2.604819	637.975486	7	5	1	397
635.657555	1.670044	637.327599	9	5	4	357
635.779662	10.919729	646.699391	5	2	3	337
635.797254	23.295672	659.092926	9	5	8	252
635.843582	7.985424	643.829006	9	1	6	24
635.871755	2.662175	638.533931	6	10	5	52
636.171129	13.437670	649.608799	1	7	9	201
636.349727	22.895796	659.245523	3	8	6	164
636.490758	13.272684	649.763441	0	7	3	225
636.535515	16.525475	653.060989	9	0	6	300
636.560939	27.366778	663.927717	6	3	10	109
636.737494	7.444350	644.181844	3	1	5	124
636.817838	23.294313	660.112151	5	9	2	329
636.849827	16.223540	653.073367	5	0	6	103
636.969669	4.307086	641.276755	1	4	7	389
636.974815	3.962349	640.937164	6	0	8	151
637.024162	2.331760	639.355922	11	9	1	85
637.103182	10.963887	648.067069	7	1	1	125
637.123197	21.605009	658.728206	2	3	7	7
637.645314	0.875381	638.520695	4	2	9	104
637.674636	8.651312	646.325948	11	0	6	196
637.692095	12.003201	649.695295	4	9	5	355
637.720541	16.885892	654.606433	2	0	10	170
637.903741	8.151008	646.054749	5	4	9	195
637.973024	10.794255	648.767280	8	7	7	294
638.077195	7.411398	645.488593	8	11	3	201
638.079849	2.131282	640.211132	9	8	7	35
638.084229	0.706934	638.791163	3	6	9	195
638.158014	2.956221	641.114235	1	10	8	77
638.370062	16.804261	655.174323	6	1	8	119
638.640675	1.293497	639.934172	10	8	4	198
638.652012	0.744222	639.396234	3	1	7	30
638.748634	2.510828	641.259462	8	5	2	290
639.054195	3.421021	642.475216	9	11	9	156
639.115568	5.145542	644.261110	8	4	6	366
639.336743	17.897842	657.234585	3	0	1	120
639.354683	9.787515	649.142198	6	4	10	279
639.697115	13.882057	653.579172	8	10	8	37
639.871116	22.124156	661.995271	4	11	4	251
640.225604	14.584763	654.810366	7	1	3	235
640.366718	3.034369	643.401087	0	10	8	33
640.423171	7.950231	648.373401	1	0	10	31
640.771114	6.036370	646.807484	7	10	2	389
640.811410	17.264055	658.075465	11	5	2	243
640.861876	2.876350	643.738226	10	9	9	92
641.012710	9.378469	650.391178	0	2	5	22
641.193899	0.402986	641.596885	7	2	2	264
641.525246	3.921464	645.446710	1	11	8	251
641.553891	6.348345	647.902236	11	4	7	335
641.753826	2.313150	644.066976	9	0	4	75
641.921513	11.161720	653.083234	1	8	7	11
641.929753	4.590575	646.520328	5	7	7	252
641.990973	2.082950	644.073922	0	10	8	272
642.032517	20.302175	662.334692	4	8	1	240
642.077906	2.238215	644.316121	1	6	10	124
642.586833	8.582796	651.169629	0	7	4	206
642.715508	6.645657	649.361165	4	8	1	335
642.873595	5.874315	648.747911	2	6	9	218
643.343067	2.700925	646.043992	11	10	5	1
643.402259	17.157240	660.559499	9	5	5	237
643.604594	10.296205	653.900798	4	5	9	36
643.675856	16.292491	659.968348	4	10	8	360
643.930436	12.938313	656.868749	4	5	8	123
643.955343	14.455217	658.410560	7	1	9	29
644.324155	2.133413	646.457568	1	6	1	387
644.355016	9.386860	653.741875	2	6	6	109
644.404372	15.510399	659.914772	9	0	8	242
644.580794	6.872579	651.453373	0	5	3	163
644.643353	9.651656	654.295009	8	10	5	26
644.760482	3.175878	647.936361	10	5	1	349
644.833985	6.092413	650.926397	0	6	4	367
645.003513	18.235679	663.239192	4	10	2	387
645.035913	2.353070	647.388984	7	4	3	163
645.043443	12.423327	657.466770	4	2	4	336
645.088015	10.094682	655.182697	10	9	1	65
645.168395	0.781456	645.949851	10	2	9	258
645.191388	10.920811	656.112199	4	1	8	133
645.246162	6.089022	651.335184	10	11	7	277
645.310012	2.008192	647.318204	2	5	1	61
645.317400	5.574065	650.891465	4	3	3	187
645.426826	1.354473	646.781299	3	4	3	263
645.696467	29.475717	675.172184	4	1	2	281
645.717038	36.714614	682.431653	10	7	1	332
645.830891	5.550309	651.381201	6	11	7	393
645.967497	2.356540	648.324037	8	9	10	77
646.035445	15.926503	661.961948	9	1	1	149
646.186400	3.799715	649.986115	10	6	7	385
646.252509	4.409765	650.662274	0	3	9	309
646.340317	5.116588	651.456905	1	3	10	90
646.341239	12.576949	658.918188	8	1	1	72
646.488333	9.476455	655.964788	9	1	7	92
646.623679	47.444062	694.067740	4	11	7	194
646.628573	18.320955	664.949529	3	1	2	35
646.685981	36.761544	683.447525	6	10	4	75
647.169075	14.829139	661.998214	6	10	9	132
647.237325	5.491042	652.728366	3	6	9	25
647.324455	25.426962	672.751418	5	8	5	68
647.625352	5.149751	652.775103	10	2	2	10
647.783256	1.058427	648.841683	2	6	7	313
647.892311	2.501706	650.394017	8	4	5	21
648.092126	38.524504	686.616630	5	6	2	231
648.341851	2.002324	650.344175	6	11	6	303
648.418156	5.029425	653.447581	8	3	6	1
648.498726	17.733256	666.231983	5	10	3	197
648.559707	6.999485	655.559192	5	11	9	42
648.985004	10.619502	659.604507	4	10	2	110
649.134326	20.649777	669.784103	10	6	9	180
649.145187	1.138190	650.283377	7	6	9	280
649.393622	6.483865	655.877487	8	7	5	216
649.475498	3.906865	653.382362	2	6	1	96
649.484402	10.050592	659.534994	1	3	2	292
649.584137	6.839508	656.423644	1	10	5	83
649.651618	4.179889	653.831507	11	4	2	206
649.914328	2.262587	652.176915	0	2	1	250
649.942847	1.564455	651.507302	7	10	10	191
650.161769	13.597423	663.759191	11	0	2	385
650.263736	17.552039	667.815775	8	6	7	293
650.270756	15.327877	665.598633	7	2	8	271
650.717011	11.177692	661.894703	6	4	10	201
650.806849	9.835309	660.642158	9	5	2	292
650.849814	5.253043	656.102857	10	11	4	16
650.929034	10.181802	661.110837	8	10	5	369
651.172900	1.249953	652.422854	5	10	10	186
651.218363	8.445231	659.663595	5	4	2	217
651.245117	8.694171	659.939288	2	9	1	294
651.262392	6.839031	658.101423	6	3	9	10
651.306594	16.264500	667.571094	0	9	1	133
651.495888	4.612294	656.108181	10	1	5	263
651.575632	3.885820	655.461451	1	2	7	304
651.607894	1.124496	652.732390	5	6	9	59
651.630612	3.824067	655.454679	11	8	8	38
