t_req	t_hold	t_exp	source	dest	lp_size	slot_indx
370.456987	6.462931	376.919918	7	4	4	373
370.488885	3.461611	373.950497	1	7	10	332
370.587987	1.863731	372.451718	11	9	1	31
370.893541	9.533161	380.426703	8	11	10	149
370.898244	25.792030	396.690274	10	0	5	345
371.099224	3.070332	374.169555	7	8	3	66
371.177415	20.762033	391.939448	2	7	10	329
371.252863	10.891096	382.143959	3	8	9	349
371.315927	0.184589	371.500516	1	11	3	225
371.322465	18.934246	390.256711	3	2	10	324
371.331026	5.043173	376.374200	5	0	1	78
371.414533	18.631760	390.046293	9	0	4	217
371.452439	2.218707	373.671146	3	2	1	185
371.678998	7.309985	378.988984	6	4	1	323
371.726441	2.294554	374.020995	5	11	10	233
371.740500	6.720262	378.460762	5	6	9	301
371.854525	25.509376	397.363902	5	7	3	32
371.886091	7.043550	378.929642	3	11	9	191
371.953858	49.590642	421.544499	9	8	7	336
372.062655	3.159342	375.221997	11	8	6	134
372.272222	9.239653	381.511874	3	1	10	301
372.415052	34.073203	406.488255	10	7	10	219
372.517609	14.053499	386.571108	3	2	10	59
372.621090	11.773248	384.394338	2	8	8	318
372.886306	13.581606	386.467912	7	10	7	142
372.918190	4.009769	376.927960	4	9	9	215
372.918292	3.434999	376.353291	0	5	2	272
372.947145	1.562731	374.509876	2	0	7	60
372.969487	9.247379	382.216866	11	6	10	70
373.068053	25.562638	398.630691	6	1	9	57
373.159356	14.479493	387.638849	8	10	7	142
373.241181	42.720278	415.961459	6	9	8	284
373.242670	48.058599	421.301269	5	6	3	0
373.361290	5.692832	379.054122	11	0	5	291
373.396823	7.272878	380.669702	1	4	3	356
373.496259	17.375494	390.871753	10	3	4	8
373.570189	14.505573	388.075762	11	7	2	284
373.608340	14.913366	388.521707	0	1	10	337
373.621480	8.154764	381.776244	5	9	2	299
373.630496	8.840338	382.470834	4	2	2	316
373.792399	18.543226	392.335625	7	4	10	258
374.020207	28.757449	402.777657	5	4	1	18
374.115591	15.017883	389.133473	7	4	1	319
374.125516	14.760739	388.886256	7	1	8	295
374.172263	1.724237	375.896500	3	10	7	140
374.290937	19.359294	393.650231	4	3	3	202
374.428511	29.031298	403.459808	5	4	6	180
374.439948	3.181639	377.621587	7	3	2	132
374.439951	2.125300	376.565251	0	10	4	358
374.553157	1.802233	376.355391	9	11	2	214
374.593247	0.227882	374.821129	7	9	3	208
374.619944	5.217234	379.837178	9	7	2	294
374.621124	1.972535	376.593660	4	9	1	32
374.691777	1.361079	376.052856	2	1	1	224
374.864943	13.063207	387.928150	11	2	3	327
375.152339	14.355607	389.507945	4	7	7	136
375.228168	12.091336	387.319504	0	11	6	368
375.293849	10.962037	386.255886	0	5	8	350
375.301931	7.289405	382.591336	7	9	4	394
375.374295	0.632534	376.006829	0	3	9	68
375.417749	38.184067	413.601817	7	0	7	220
375.502685	42.606769	418.109454	11	5	8	218
375.547431	21.597524	397.144955	1	10	2	164
375.572416	14.358925	389.931341	9	7	2	251
375.581487	14.522922	390.104409	6	10	6	177
375.615870	9.063850	384.679721	8	10	8	26
375.625110	1.192182	376.817292	6	3	9	292
375.642808	17.254066	392.896874	11	1	10	120
376.039990	11.311647	387.351637	4	9	9	356
376.093370	0.814040	376.907409	11	9	9	16
376.162371	9.343875	385.506246	10	0	7	235
376.350412	2.073354	378.423766	9	4	6	21
376.843058	8.135010	384.978068	10	5	9	194
376.922511	2.870981	379.793492	1	10	4	276
377.074678	10.172181	387.246859	0	8	1	76
377.110671	14.968109	392.078780	4	11	4	196
377.143845	0.509436	377.653281	3	4	3	20
377.190694	0.762601	377.953295	11	0	2	131
377.292175	61.255262	438.547437	7	8	9	50
377.396385	11.503328	388.899713	1	11	3	29
377.430811	3.697316	381.128127	3	8	10	214
377.443807	2.716588	380.160395	1	7	5	299
377.534784	5.426669	382.961454	6	4	7	370
377.547270	29.157783	406.705052	0	6	3	109
377.625808	11.694530	389.320338	2	0	6	45
377.733288	50.681877	428.415165	0	9	5	167
377.842926	7.993915	385.836841	0	5	3	383
377.970224	5.490859	383.461083	8	10	2	333
378.157720	2.295024	380.452744	3	11	4	320
378.220726	7.728287	385.949013	10	9	3	326
378.339840	10.326176	388.666016	10	0	2	279
378.427605	7.240902	385.668507	2	3	8	138
378.446385	1.439167	379.885552	2	5	6	156
378.448751	1.839729	380.288480	5	3	10	242
378.479190	15.533259	394.012449	8	0	10	239
378.532395	2.406914	380.939309	7	1	6	168
378.619667	1.112815	379.732483	0	8	1	45
378.792108	1.788206	380.580314	2	0	7	20
378.811968	22.899114	401.711083	2	0	7	343
378.824165	9.767055	388.591219	2	5	1	205
379.125064	14.782803	393.907867	0	9	8	68
379.135459	2.603353	381.738812	7	3	3	311
379.194643	9.917088	389.111731	3	5	10	260
379.274719	2.153940	381.428659	9	2	9	161
379.345585	7.354145	386.699729	10	7	7	126
379.353763	0.760260	380.114023	11	5	3	45
379.359101	7.278234	386.637335	2	9	6	248
379.369234	2.597957	381.967192	9	0	8	350
379.449316	2.500432	381.949748	1	7	4	188
379.520772	6.859590	386.380362	1	10	8	18
379.544975	8.499845	388.044821	11	7	7	294
379.637292	12.103053	391.740346	8	0	1	109
379.793217	3.628060	383.421277	3	0	8	180
379.797078	3.401257	383.198335	10	1	2	255
379.859752	0.877958	380.737710	3	4	6	230
379.966021	3.820327	383.786348	8	10	1	397
379.992455	4.247109	384.239564	4	2	10	323
380.025894	6.800374	386.826268	6	2	8	72
380.112347	5.381044	385.493391	1	8	4	193
380.319815	11.966883	392.286698	0	4	2	18
380.470755	6.029105	386.499860	11	1	10	26
380.550298	18.364148	398.914446	4	5	7	296
380.669403	7.566864	388.236267	7	9	3	163
380.710663	8.860532	389.571195	4	9	2	395
380.803784	11.945628	392.749412	7	11	9	277
380.860848	11.244773	392.105620	2	7	2	282
380.879997	27.201091	408.081088	9	2	10	207
380.989977	13.490418	394.480395	2	11	4	86
381.063884	31.097913	412.161798	1	9	4	151
381.104260	4.185322	385.289582	10	6	4	361
381.324527	36.096373	417.420901	5	9	3	35
381.326451	9.137067	390.463518	9	10	7	200
381.360948	3.709277	385.070224	8	0	1	83
381.366271	1.483221	382.849492	9	1	4	170
381.498516	7.288147	388.786663	8	2	8	203
381.608609	32.871766	414.480375	2	4	3	95
381.645200	18.421461	400.066661	4	8	5	308
381.747561	13.731167	395.478728	11	3	6	375
381.793386	0.559799	382.353184	0	11	1	190
381.921716	14.854566	396.776282	0	5	6	269
381.976759	11.639792	393.616551	11	5	9	356
382.025077	18.173313	400.198391	4	8	2	350
382.273188	1.108051	383.381239	3	4	3	159
382.299448	5.007621	387.307069	10	3	6	290
382.311115	4.112214	386.423330	7	3	8	236
382.390968	14.792836	397.183804	10	6	7	269
382.707713	14.267623	396.975336	10	8	2	60
382.750855	6.931847	389.682702	0	4	2	127
382.756677	4.521085	387.277762	1	6	3	225
382.794356	1.090924	383.885280	3	7	3	173
382.858454	1.644939	384.503393	1	2	6	1
382.874513	0.105166	382.979679	10	7	2	358
382.972080	14.899108	397.871189	5	6	7	355
383.526312	25.315665	408.841977	4	3	10	54
383.580949	0.338952	383.919901	0	1	8	41
383.620775	15.857834	399.478609	11	0	8	12
383.667320	3.231638	386.898959	9	0	1	119
383.678442	7.232921	390.911363	1	11	3	105
383.873707	11.813962	395.687670	3	1	6	237
383.922421	4.079713	388.002134	7	5	1	196
383.966951	40.394340	424.361292	5	8	5	383
384.064942	42.406742	426.471685	6	4	7	362
384.117984	11.148750	395.266733	5	1	10	226
384.212964	41.180581	425.393545	0	3	2	54
384.218729	1.251977	385.470707	3	4	1	224
384.371504	0.121453	384.492957	11	4	5	276
384.628035	19.066445	403.694481	8	6	5	135
384.723154	11.791365	396.514518	7	1	3	182
385.004199	3.739924	388.744122	10	9	5	181
385.019126	7.436500	392.455626	8	2	2	114
385.078124	5.081319	390.159442	10	5	4	211
385.161834	6.042333	391.204167	5	6	6	285
385.241075	8.438905	393.679979	7	1	5	337
385.287735	7.268408	392.556143	8	10	7	314
385.325246	9.534318	394.859564	2	7	7	156
385.337575	4.039638	389.377213	1	10	10	208
385.382771	8.260685	393.643456	8	2	5	99
385.398909	19.884969	405.283879	6	4	2	97
385.519422	4.486529	390.005951	5	1	7	304
385.540717	3.299025	388.839742	2	0	2	105
385.546203	6.711112	392.257315	6	4	7	294
385.619274	3.868081	389.487355	11	4	1	56
385.701495	23.374836	409.076331	7	11	7	380
385.888318	9.333077	395.221395	0	7	7	178
385.966530	13.527805	399.494335	9	11	9	278
386.005063	0.307750	386.312813	6	0	8	386
386.152755	1.032050	387.184805	6	4	5	379
386.223403	5.161651	391.385055	7	8	3	64
386.230912	5.399058	391.629970	11	2	6	186
386.306764	0.681392	386.988156	4	2	6	388
386.523688	15.822816	402.346505	11	3	5	192
386.569570	8.296771	394.866341	7	6	4	289
386.601519	6.917855	393.519374	1	2	10	37
386.615598	11.254255	397.869853	5	3	2	258
386.630527	11.801361	398.431888	9	8	3	389
386.682072	4.017703	390.699774	7	11	5	79
386.764394	6.464092	393.228487	6	10	10	30
386.772035	8.702593	395.474629	5	1	2	122
387.027148	0.044509	387.071658	3	5	6	306
387.155061	1.523562	388.678624	3	9	2	287
387.235370	4.941109	392.176479	1	2	6	256
387.395626	0.458590	387.854216	1	10	9	11
387.403225	0.558690	387.961915	11	7	6	166
387.462122	7.228177	394.690298	0	10	10	189
387.552531	9.511702	397.064233	6	0	2	103
387.712901	2.777168	390.490069	8	3	9	383
387.851994	22.618274	410.470268	11	6	8	36
387.881488	16.562348	404.443836	6	5	6	79
388.138596	19.612757	407.751354	11	4	7	96
388.150668	6.106115	394.256782	10	6	5	298
388.339805	16.917223	405.257028	2	0	1	173
388.661478	11.041529	399.703007	5	0	4	247
388.679204	0.984199	389.663403	7	10	1	343
388.795601	0.135437	388.931038	10	7	1	157
388.799339	28.121155	416.920494	5	11	2	377
388.846604	7.754689	396.601293	6	8	2	71
388.912627	13.234090	402.146716	1	10	7	304
388.991630	1.763234	390.754864	11	9	1	277
389.241439	11.979681	401.221120	2	8	10	359
389.342848	10.525188	399.868036	1	8	10	166
389.402520	23.198080	412.600599	1	4	9	369
389.553340	3.617452	393.170792	5	1	5	175
389.826653	4.518901	394.345554	1	8	7	57
389.828682	9.534659	399.363341	6	5	7	161
390.196570	21.180175	411.376745	9	11	2	138
390.204758	3.129013	393.333772	1	2	9	73
390.357857	1.005617	391.363474	5	4	7	278
390.387764	3.934423	394.322187	0	8	8	46
390.400652	10.174037	400.574689	4	3	7	268
390.453339	59.872825	450.326164	0	6	7	317
390.547221	1.905489	392.452710	9	4	3	91
390.590819	16.673776	407.264594	11	10	6	202
390.595920	2.545137	393.141057	9	2	2	122
390.679096	7.225003	397.904099	8	0	1	372
390.890634	13.820097	404.710731	5	2	3	332
390.934564	1.142705	392.077269	6	1	9	221
390.956725	15.966409	406.923134	11	1	3	314
391.009855	0.815136	391.824991	4	3	1	231
391.014362	3.924280	394.938642	1	4	4	359
391.170499	0.335397	391.505896	5	3	7	38
391.329650	18.552952	409.882603	2	5	1	168
391.410262	9.218123	400.628386	2	4	8	128
391.449859	1.811151	393.261010	9	4	4	82
391.596073	1.244363	392.840436	6	4	1	52
391.669617	6.463058	398.132675	2	4	2	225
391.828554	0.073321	391.901876	8	3	8	57
391.919300	15.710046	407.629346	6	3	10	336
392.058787	34.644293	426.703079	11	1	7	157
392.141760	0.358527	392.500287	2	7	4	63
392.190367	8.814642	401.005009	10	5	8	241
392.478439	9.455027	401.933466	1	0	5	216
392.549253	0.103096	392.652349	4	7	9	327
392.633717	14.510178	407.143895	9	2	3	322
392.656361	3.003902	395.660263	10	9	7	68
392.745685	10.570434	403.316119	0	11	5	385
392.822750	2.358570	395.181320	8	4	2	63
392.841329	0.917616	393.758946	8	9	5	9
392.846914	2.885678	395.732593	2	6	7	136
392.931210	20.976250	413.907460	5	6	9	151
393.062357	14.274319	407.336676	11	3	3	125
393.129728	6.746519	399.876247	6	4	7	320
393.153108	1.234119	394.387227	0	11	7	348
393.252943	2.365696	395.618638	11	0	3	280
393.260533	32.719832	425.980365	6	11	3	357
393.313542	1.514925	394.828467	2	7	3	273
393.329757	3.390343	396.720101	10	7	3	105
393.348294	8.068347	401.416641	8	1	3	112
393.368841	4.618575	397.987416	0	1	6	8
393.413288	3.135096	396.548384	11	0	5	303
393.418061	11.375628	404.793689	9	6	6	224
393.464166	1.702446	395.166612	4	6	3	76
393.529333	6.390197	399.919530	2	9	3	118
393.589359	1.229237	394.818596	5	2	5	11
393.633226	3.393154	397.026379	5	11	1	365
393.799340	4.455165	398.254505	9	11	4	64
393.813616	10.208286	404.021903	11	5	4	212
393.877671	6.125369	400.003041	2	10	2	370
393.883494	3.350935	397.234429	2	8	10	387
393.890204	11.522041	405.412246	3	1	3	281
393.967750	6.408631	400.376381	7	9	7	89
394.043637	12.850748	406.894385	7	9	3	162
394.234910	4.870730	399.105640	9	11	5	258
394.309107	12.945239	407.254346	4	0	3	137
394.601258	8.422196	403.023453	1	2	6	157
394.605796	2.841731	397.447527	10	3	3	84
394.615173	7.851837	402.467011	0	10	7	294
394.619270	1.452833	396.072103	3	6	3	143
394.637898	0.092218	394.730116	1	3	3	221
394.708743	11.748714	406.457457	4	11	8	329
394.803039	1.958218	396.761256	2	10	3	382
394.807280	8.969027	403.776307	2	10	4	43
395.072574	6.273602	401.346175	6	1	3	184
395.240411	5.728931	400.969342	6	9	5	171
395.272397	3.766288	399.038685	7	1	7	316
395.279700	7.383749	402.663449	2	9	7	317
395.296626	35.848322	431.144949	10	3	8	34
395.308968	14.528487	409.837454	8	3	2	365
395.320929	5.340484	400.661413	6	1	1	317
395.387381	20.581671	415.969052	5	7	2	309
395.413032	7.481175	402.894207	10	1	9	354
395.453340	42.578286	438.031626	5	6	6	208
395.867603	35.308972	431.176575	2	4	4	257
395.972422	0.286459	396.258881	3	10	10	16
396.242926	1.917338	398.160264	9	4	10	143
396.256908	18.229978	414.486886	2	6	4	67
396.300680	4.531194	400.831874	2	9	2	159
396.374233	2.831499	399.205731	0	4	6	153
396.381493	7.693210	404.074703	9	1	2	192
396.381874	11.141423	407.523298	6	2	9	22
396.482782	3.795799	400.278580	6	2	8	117
396.576120	19.669454	416.245574	11	6	1	62
396.624208	6.949542	403.573750	6	0	6	216
396.685358	2.634432	399.319790	0	1	3	80
396.734167	11.235580	407.969747	0	10	4	197
396.736376	6.351473	403.087849	11	10	4	385
396.773515	1.639221	398.412735	2	10	4	49
396.791233	0.754576	397.545808	6	2	6	10
396.800652	9.269449	406.070101	5	9	5	343
397.086113	0.666107	397.752220	10	0	9	286
397.169267	36.247671	433.416938	1	2	5	98
397.287846	2.280629	399.568475	4	3	1	395
397.322289	43.086521	440.408810	3	2	6	262
397.367695	3.870784	401.238479	1	10	7	341
397.392276	26.178425	423.570702	4	1	2	214
397.401549	10.110041	407.511589	0	3	9	329
397.419482	1.009391	398.428874	2	0	1	8
397.564672	2.962999	400.527670	1	9	5	8
397.667562	4.976453	402.644015	7	8	3	241
397.739536	5.447551	403.187087	3	4	3	1
397.798129	8.299001	406.097130	6	7	2	387
398.030550	9.033352	407.063902	3	7	3	318
398.037415	3.718789	401.756204	5	0	3	9
398.067355	0.929559	398.996914	5	1	8	200
398.106508	11.741773	409.848281	8	5	7	26
398.245164	6.211098	404.456262	2	3	8	76
398.690146	11.513736	410.203883	3	8	3	33
398.715175	8.400367	407.115542	7	3	4	108
398.903713	0.063309	398.967022	1	9	5	332
399.065134	16.211089	415.276223	6	7	8	375
399.088266	14.615609	413.703874	6	9	6	266
399.134603	5.164693	404.299296	4	1	1	242
399.182519	15.211572	414.394091	10	2	5	235
399.530410	0.171258	399.701668	8	6	7	309
399.548550	5.552142	405.100692	10	11	8	291
399.694480	5.529381	405.223861	7	5	6	165
399.731458	2.184547	401.916005	4	1	3	30
399.850782	2.475227	402.326009	1	7	6	126
399.900304	0.491908	400.392212	2	7	4	90
399.978814	10.725036	410.703850	5	8	5	42
400.141308	31.781294	431.922602	0	1	4	228
400.289534	26.068521	426.358055	10	8	6	3
400.472541	2.237157	402.709698	10	6	6	341
400.478129	7.786494	408.264623	6	1	5	43
400.585204	15.823410	416.408613	4	11	3	112
400.598914	4.019668	404.618582	9	3	6	376
400.647781	1.927018	402.574799	1	9	2	73
400.720088	0.211352	400.931440	6	0	3	51
400.766943	13.412320	414.179262	6	2	6	141
400.833594	3.157796	403.991390	3	6	3	304
401.348370	2.088918	403.437287	2	5	3	303
401.361577	22.907130	424.268707	10	11	9	120
401.463880	17.547687	419.011567	11	10	1	177
401.509715	15.837461	417.347176	3	8	2	185
401.522690	0.577076	402.099766	10	1	2	175
401.538404	26.404136	427.942540	6	3	9	56
401.809431	5.983903	407.793334	1	4	6	231
402.001881	2.948185	404.950066	3	1	7	168
402.217845	13.149711	415.367556	7	5	10	33
402.651623	0.378908	403.030530	11	7	10	375
402.672858	1.600140	404.272998	9	5	4	78
402.712784	5.506056	408.218840	6	9	4	136
402.813357	35.630612	438.443968	9	8	10	164
402.873472	0.344044	403.217516	7	4	2	139
402.922741	0.638434	403.561174	2	9	9	262
402.963002	1.235025	404.198027	9	2	6	393
403.044898	3.540646	406.585544	3	9	2	149
403.122813	3.032821	406.155635	5	3	8	23
403.138821	1.866119	405.004941	3	4	5	86
403.196836	12.186957	415.383794	1	9	3	169
403.270132	12.974792	416.244924	1	10	10	191
403.346917	4.968173	408.315091	5	4	4	339
403.368359	7.755880	411.124239	7	8	7	293
403.491618	8.645284	412.136902	1	4	8	324
403.493938	17.284889	420.778828	0	4	1	293
403.533779	5.449984	408.983763	9	4	8	119
403.671514	23.401439	427.072953	3	7	10	2
403.746957	16.853027	420.599984	11	9	4	164
403.774473	7.842866	411.617339	3	4	6	133
403.882408	3.416759	407.299167	3	10	9	62
403.958583	13.100475	417.059058	2	8	9	47
404.103204	12.027597	416.130801	8	9	1	193
404.223942	1.584109	405.808051	5	2	1	221
404.309568	23.527901	427.837469	9	0	3	364
404.370457	2.112444	406.482901	6	0	4	371
404.383450	0.666803	405.050253	10	3	6	164
404.410987	0.033970	404.444958	7	1	1	395
404.460367	14.584286	419.044653	6	7	6	304
404.543507	0.032387	404.575894	8	10	1	163
404.609048	2.853718	407.462766	10	8	6	80
404.639951	35.734233	440.374184	8	9	1	304
404.640541	1.091181	405.731721	3	0	2	396
404.702873	8.874019	413.576892	9	11	6	258
404.733450	0.584662	405.318111	9	6	6	69
404.854045	6.203099	411.057144	4	11	1	148
404.856249	9.728249	414.584497	10	8	7	275
404.936163	7.578172	412.514336	5	7	4	237
405.194189	11.085221	416.279410	3	9	9	94
405.211613	1.646646	406.858258	4	3	4	100
405.269612	12.160379	417.429992	8	11	5	268
405.278328	0.316068	405.594396	9	6	2	247
405.367660	3.512728	408.880388	10	11	7	205
405.440359	26.235565	431.675924	2	7	5	193
405.487921	2.028420	407.516340	7	2	5	178
405.554906	1.679547	407.234453	11	2	6	212
405.761170	5.299408	411.060578	4	6	7	281
405.781036	5.697114	411.478150	10	9	3	341
405.783111	3.321035	409.104146	5	4	4	87
405.962936	2.100861	408.063797	0	9	7	89
406.041178	2.667174	408.708352	11	2	10	231
406.242385	11.401953	417.644338	2	1	5	114
406.324992	1.214656	407.539648	2	0	10	355
406.476045	1.243187	407.719232	9	7	1	150
406.527095	1.725129	408.252224	3	11	8	155
406.653071	23.554467	430.207538	1	5	6	288
406.875100	19.078522	425.953622	2	6	10	98
406.952275	29.805570	436.757845	9	0	2	151
406.970403	27.801391	434.771794	8	4	10	374
406.998863	0.643041	407.641904	10	4	8	195
407.018995	16.857642	423.876637	7	4	9	125
407.044768	4.252042	411.296809	1	10	5	79
407.078030	16.725146	423.803175	1	9	7	40
407.151664	29.301538	436.453203	4	9	10	251
407.232275	12.296948	419.529222	10	1	10	108
407.282820	18.675174	425.957994	11	10	6	6
407.369693	8.174034	415.543727	5	6	4	330
407.377429	7.429727	414.807156	7	8	4	365
407.385782	29.641731	437.027513	7	0	10	257
407.402922	5.557528	412.960450	8	2	8	184
407.469283	1.013443	408.482726	3	10	8	364
407.491173	2.428064	409.919237	8	5	7	229
407.521452	11.284870	418.806322	4	11	7	122
407.567939	5.213612	412.781551	6	1	9	94
407.719811	14.824404	422.544215	11	3	4	199
407.721080	7.643146	415.364226	9	11	8	384
407.816358	1.446373	409.262730	8	0	4	340
407.916836	10.844628	418.761464	0	3	10	120
408.062540	29.950563	438.013103	8	3	7	8
408.307938	7.182745	415.490683	10	1	5	47
408.309787	21.213414	429.523201	7	9	2	136
408.324968	35.542459	443.867426	3	11	8	17
408.522518	3.354162	411.876680	11	1	2	272
408.578286	7.461831	416.040117	11	1	6	106
408.653874	0.191065	408.844939	8	1	6	117
408.752761	7.363106	416.115867	3	9	3	150
408.856081	2.395069	411.251150	6	1	2	7
409.100121	5.332129	414.432250	0	2	8	84
409.626705	0.666132	410.292837	3	2	3	348
409.742480	15.290334	425.032814	8	4	4	134
409.773260	8.540476	418.313736	10	8	2	348
409.965824	10.292453	420.258278	1	8	10	15
409.970413	4.967897	414.938310	9	3	5	155
409.994301	1.033670	411.027971	2	6	4	185
410.201281	4.569047	414.770328	11	4	3	215
410.228187	9.311562	419.539750	11	9	8	320
410.250851	8.172019	418.422870	8	7	1	224
410.264364	13.995289	424.259653	6	9	3	127
410.442526	4.303925	414.746451	5	4	5	189
410.505550	28.975101	439.480651	2	4	10	80
410.607696	11.338127	421.945823	0	3	6	336
410.632533	7.767952	418.400485	5	11	1	86
410.761532	0.645890	411.407422	8	9	7	158
410.891272	8.444008	419.335279	1	0	10	54
410.925348	17.032240	427.957588	11	5	7	32
410.973420	4.167639	415.141059	2	7	5	177
410.994813	16.771351	427.766164	6	2	2	392
411.336027	20.294978	431.631006	10	9	2	217
411.430331	14.370974	425.801305	5	11	10	351
411.678183	5.076097	416.754280	10	8	9	224
411.711049	0.859294	412.570342	11	5	5	362
411.849481	8.383666	420.233147	9	3	7	184
411.981466	5.248341	417.229807	4	1	7	315
412.088424	4.604945	416.693369	3	5	4	254
412.394863	1.524880	413.919743	0	9	6	381
412.440331	10.964431	423.404762	0	6	1	134
412.453066	5.849184	418.302250	10	1	1	199
412.554325	4.493540	417.047866	8	1	2	353
412.673124	28.471761	441.144885	4	2	8	333
412.750924	4.938589	417.689514	7	0	3	46
412.771988	1.899249	414.671238	6	7	3	321
412.835815	0.640805	413.476620	11	1	3	168
412.869837	43.208769	456.078607	3	5	6	36
412.920536	4.710784	417.631320	4	2	10	371
413.014741	18.371075	431.385815	6	1	1	76
413.139044	0.781186	413.920229	3	5	7	284
413.163067	6.891176	420.054243	9	7	10	114
413.210317	5.099686	418.310002	10	11	10	314
413.238822	3.081780	416.320602	2	5	3	254
413.258953	13.607286	426.866239	9	1	4	359
413.398011	10.491183	423.889195	3	5	1	300
413.616164	0.724277	414.340440	8	10	5	88
413.658200	3.355729	417.013929	3	11	3	171
413.784693	3.103569	416.888262	7	6	4	222
413.991328	24.452935	438.444263	5	6	9	155
414.161474	2.595833	416.757307	9	11	5	296
414.179828	7.194379	421.374207	0	2	8	212
414.464393	32.223595	446.687988	7	8	4	70
414.507365	48.608934	463.116299	8	11	2	168
414.545035	7.038095	421.583130	3	4	7	290
414.550895	4.669152	419.220047	8	5	9	312
414.611429	5.925976	420.537405	4	11	5	93
414.621922	2.488101	417.110023	3	6	3	197
414.647898	52.260872	466.908771	2	3	10	227
414.682551	3.817897	418.500448	2	6	1	333
414.832966	1.762200	416.595167	0	11	2	395
415.022363	1.268584	416.290947	0	4	2	269
415.055108	20.551413	435.606522	10	4	9	205
415.233005	2.898507	418.131511	2	7	5	129
415.409962	3.876899	419.286861	1	4	1	249
415.541478	3.632103	419.173581	9	11	5	268
415.555900	13.858766	429.414666	6	9	8	80
415.662466	20.798655	436.461121	5	10	10	3
415.926180	3.017251	418.943431	3	7	2	105
416.030490	1.539719	417.570209	1	5	5	201
416.067117	12.573192	428.640309	5	2	10	224
416.130235	6.332274	422.462510	5	1	10	245
416.224570	0.956117	417.180687	3	2	1	192
416.289526	5.413258	421.702784	4	11	2	142
416.301142	0.684017	416.985159	8	7	10	32
416.335148	40.151805	456.486953	11	7	10	353
416.482556	23.934270	440.416826	10	3	6	149
416.662219	30.469528	447.131747	6	3	10	325
416.675645	19.337597	436.013242	10	9	7	175
416.952431	0.169672	417.122103	10	11	3	50
416.988679	1.337075	418.325753	9	5	10	294
417.087373	11.173592	428.260965	1	6	8	108
417.214066	1.529137	418.743203	5	6	10	329
417.365977	6.072833	423.438810	4	1	8	262
417.630900	2.272883	419.903783	4	0	2	172
417.665018	1.641693	419.306711	1	6	8	152
417.842791	1.119133	418.961924	5	6	7	199
417.855628	18.300207	436.155835	1	8	8	369
417.966620	18.200250	436.166871	1	7	3	120
418.089776	6.717640	424.807416	11	1	2	96
418.192716	9.517114	427.709831	6	2	9	186
418.219150	2.623818	420.842968	1	7	10	253
418.406778	24.886265	443.293043	5	1	7	176
418.423592	8.513974	426.937567	3	2	6	99
418.428604	10.172402	428.601005	5	11	2	134
418.543509	5.947256	424.490764	4	1	9	55
418.602169	11.195904	429.798073	0	1	3	45
418.774089	10.409006	429.183096	5	2	2	195
418.818047	36.511061	455.329108	10	0	6	157
418.834797	9.155767	427.990564	1	4	5	380
418.999396	1.816598	420.815994	1	6	3	282
419.071768	12.602245	431.674013	10	8	1	14
419.090834	3.524648	422.615483	0	3	9	65
419.206683	2.551196	421.757879	4	7	2	103
419.271740	6.202942	425.474682	11	10	5	69
419.356025	7.736471	427.092495	10	2	2	360
419.412193	0.403484	419.815677	4	9	10	125
419.572592	8.819054	428.391646	6	7	9	172
419.733446	11.181165	430.914611	2	0	1	303
419.845788	24.026895	443.872683	9	2	2	214
419.855914	7.837483	427.693397	2	1	9	356
420.021863	1.055806	421.077669	1	8	3	54
420.122930	8.608370	428.731300	2	7	6	382
420.231485	19.587275	439.818760	11	2	4	341
420.272481	11.157687	431.430168	10	7	3	137
420.464688	18.758991	439.223679	11	0	10	277
420.582173	1.456157	422.038330	7	5	7	222
420.593032	7.024285	427.617317	11	4	10	55
420.640657	7.930110	428.570767	7	3	6	188
420.838375	18.164421	439.002796	6	4	5	4
420.842770	3.935448	424.778218	8	10	3	397
421.138673	12.650196	433.788870	10	5	9	230
421.242021	9.038760	430.280781	4	1	1	345
421.332746	3.688123	425.020869	8	9	5	330
421.361426	8.772689	430.134115	1	7	2	263
421.387432	17.688035	439.075467	9	3	7	20
421.646370	6.625176	428.271546	7	10	1	318
421.678571	0.135438	421.814009	8	9	1	197
421.814381	2.542875	424.357255	8	6	1	195
421.859783	5.300612	427.160395	9	6	8	182
421.873415	11.462020	433.335435	1	6	1	272
421.874395	25.457762	447.332156	0	3	4	363
421.945834	4.478396	426.424229	6	7	9	305
422.284063	2.861202	425.145266	2	4	7	201
422.325942	1.062284	423.388226	5	6	3	51
422.366116	13.239566	435.605682	11	4	8	250
422.404455	12.376661	434.781116	6	10	9	344
422.471283	10.130071	432.601354	5	6	2	294
422.524101	16.591233	439.115334	5	7	8	269
422.716788	5.943018	428.659806	5	7	8	365
422.780811	1.252848	424.033658	5	10	7	313
422.845246	4.026709	426.871955	8	2	4	19
422.858785	1.901289	424.760073	11	10	2	391
423.227816	27.907761	451.135577	11	0	8	260
423.253965	23.173223	446.427188	2	0	5	152
423.260892	9.852967	433.113859	7	8	3	230
423.359811	28.009548	451.369358	10	0	9	262
423.442063	30.083017	453.525080	11	9	5	272
423.490826	23.997193	447.488019	2	10	2	69
423.540691	3.522376	427.063066	10	8	6	68
423.680456	0.309784	423.990240	8	4	9	156
423.700256	7.280734	430.980990	8	7	3	41
423.856274	10.325408	434.181682	7	9	9	177
423.951388	6.306321	430.257709	4	8	8	175
