t_req	t_hold	t_exp	source	dest	lp_size	slot_indx
495.329526	12.160379	507.489906	5	7	4	231
495.340179	0.316068	495.656247	3	9	9	352
495.449362	3.512728	498.962091	4	3	4	87
495.538217	26.235565	521.773782	8	11	5	281
495.596347	2.028420	497.624767	9	6	2	216
495.678219	1.679547	497.357765	10	11	7	205
495.930319	5.299408	501.229727	2	7	5	181
495.954600	5.697114	501.651714	7	2	5	158
495.957136	3.321035	499.278171	11	2	6	170
496.176922	2.100861	498.277783	4	6	7	366
496.272551	2.667174	498.939725	0	3	10	58
496.518471	11.401953	507.920423	10	0	7	392
496.619435	1.214656	497.834091	0	3	4	208
496.804055	1.243187	498.047242	11	8	6	321
496.866449	1.725129	498.591578	4	0	2	210
497.020420	23.554467	520.574887	5	7	8	346
497.291789	19.078522	516.370311	10	7	1	169
497.386113	29.805570	527.191684	3	11	8	101
497.408270	27.801391	525.209661	1	5	6	277
497.443055	0.643041	498.086096	2	6	10	73
497.467661	16.857642	514.325303	9	0	2	137
497.499161	4.252042	501.751202	8	4	10	347
497.539814	16.725146	514.264960	10	4	8	203
497.629812	29.301538	526.931350	7	4	9	109
497.728336	12.296948	510.025283	1	10	5	86
497.790113	18.675174	516.465287	1	9	7	40
497.896291	8.174034	506.070325	4	9	10	225
497.905746	7.429727	505.335474	10	1	10	126
497.915956	29.641731	527.557687	11	10	6	6
497.936904	5.557528	503.494433	5	6	4	359
498.018012	1.013443	499.031455	7	8	4	344
498.044767	2.428064	500.472831	7	0	10	207
498.081775	11.284870	509.366645	8	2	8	186
498.138592	5.213612	503.352204	3	10	8	377
498.324214	14.824404	513.148617	8	5	7	228
498.325765	7.643146	505.968911	4	11	7	107
498.442215	1.446373	499.888588	6	1	9	130
498.565022	10.844628	509.409650	11	3	4	185
498.743104	29.950563	528.693667	9	11	8	307
499.043035	7.182745	506.225780	8	0	4	332
499.045296	21.213414	520.258710	0	3	10	93
499.063849	35.542459	534.606308	8	3	7	8
499.305300	3.354162	502.659462	10	1	5	47
499.373461	7.461831	506.835292	7	9	2	120
499.465846	0.191065	499.656911	3	11	8	5
499.586708	7.363106	506.949814	11	1	2	232
499.712988	2.395069	502.108057	11	1	6	87
500.011259	5.332129	505.343388	8	1	6	105
500.654861	0.666132	501.320994	3	9	3	119
500.796365	15.290334	516.086698	6	1	2	7
500.833985	8.540476	509.374461	0	2	8	75
501.069341	10.292453	511.361794	3	2	3	338
501.074949	4.967897	506.042846	8	4	4	133
501.104146	1.033670	502.137816	10	8	2	358
501.357121	4.569047	505.926168	1	8	10	15
501.390007	9.311562	510.701569	9	3	5	149
501.417706	8.172019	509.589725	2	6	4	161
501.434222	13.995289	515.429511	11	4	3	192
501.651977	4.303925	505.955902	11	9	8	270
501.729006	28.975101	530.704107	8	7	1	237
501.853851	11.338127	513.191978	6	9	3	146
501.884207	7.767952	509.652159	5	4	5	169
502.041872	0.645890	502.687762	2	4	10	67
502.200443	8.444008	510.644451	0	3	6	310
502.242092	17.032240	519.274332	5	11	1	83
502.300846	4.167639	506.468486	8	9	7	177
502.326994	16.771351	519.098345	1	0	10	54
502.744033	20.294978	523.039012	11	5	7	32
502.859293	14.370974	517.230267	2	7	5	129
503.162224	5.076097	508.238320	6	2	2	387
503.202393	0.859294	504.061686	10	9	2	229
503.371588	8.383666	511.755254	5	11	10	368
503.532903	5.248341	508.781244	10	8	9	258
503.663629	4.604945	508.268574	11	5	5	326
504.038166	1.524880	505.563046	9	3	7	174
504.093738	10.964431	515.058169	4	1	7	307
504.109303	5.849184	509.958487	3	5	4	257
504.233064	4.493540	508.726605	0	9	6	355
504.378262	28.471761	532.850023	0	6	1	139
504.473352	4.938589	509.411941	10	1	1	187
504.499097	1.899249	506.398346	8	1	2	379
504.577108	0.640805	505.217912	4	2	8	324
504.618690	43.208769	547.827459	7	0	3	34
504.680655	4.710784	509.391439	6	7	3	313
504.795794	18.371075	523.166869	11	1	3	150
504.947720	0.781186	505.728906	3	5	6	11
504.977082	6.891176	511.868258	4	2	10	362
505.034831	5.099686	510.134517	6	1	1	75
505.069672	3.081780	508.151451	3	5	7	271
505.094276	13.607286	518.701562	9	7	10	114
505.264236	10.491183	515.755419	10	11	10	311
505.530867	0.724277	506.255143	2	5	3	213
505.582245	3.355729	508.937974	9	1	4	329
505.736848	3.103569	508.840416	3	5	1	285
505.989401	24.452935	530.442336	8	10	5	88
506.197358	2.595833	508.793191	3	11	3	135
506.219790	7.194379	513.414168	7	6	4	199
506.567592	32.223595	538.791187	5	6	9	141
506.620113	48.608934	555.229047	9	11	5	273
506.666154	7.038095	513.704249	0	2	8	208
506.673316	4.669152	511.342468	7	8	4	47
506.747302	5.925976	512.673278	8	11	2	171
506.760127	2.488101	509.248228	3	4	7	215
506.791876	52.260872	559.052748	8	5	9	329
506.834229	3.817897	510.652126	4	11	5	86
507.018070	1.762200	508.780270	3	6	3	157
507.249554	1.268584	508.518138	2	3	10	178
507.289577	20.551413	527.840990	2	6	1	302
507.507006	2.898507	510.405512	0	11	2	397
507.723286	3.876899	511.600185	0	4	2	272
507.884029	3.632103	511.516132	10	4	9	132
507.901656	13.858766	521.760421	2	7	5	92
508.031903	20.798655	528.830558	1	4	1	238
508.354221	3.017251	511.371471	9	11	5	252
508.481710	1.539719	510.021429	6	9	8	93
508.526476	12.573192	521.099668	5	10	10	0
508.603621	6.332274	514.935896	3	7	2	68
508.718919	0.956117	509.675036	1	5	5	186
508.798310	5.413258	514.211568	5	2	10	208
508.812507	0.684017	509.496524	5	1	10	330
508.854070	40.151805	549.005874	5	4	5	60
509.034235	23.934270	532.968505	3	9	2	132
509.253823	30.469528	539.723351	8	7	10	32
509.270233	19.337597	528.607830	11	7	10	307
509.608527	0.169672	509.778199	10	3	6	101
509.652829	1.337075	510.989904	6	3	10	376
509.773456	11.173592	520.947048	10	9	7	125
509.928303	1.529137	511.457440	10	11	3	32
510.113972	6.072833	516.186805	9	5	10	287
510.437766	2.272883	512.710650	1	6	8	79
510.479467	1.641693	512.121160	5	6	10	312
510.696745	1.119133	511.815878	4	1	8	349
510.712434	18.300207	529.012641	4	0	2	151
510.848092	18.200250	529.048342	1	6	8	125
510.998615	6.717640	517.716255	5	6	7	230
511.124431	9.517114	520.641545	1	8	8	364
511.156739	2.623818	513.780557	1	7	3	101
511.386062	24.886265	536.272327	11	1	2	96
511.406613	8.513974	519.920587	6	2	9	192
511.412738	10.172402	521.585140	1	7	10	226
511.553177	5.947256	517.500433	5	1	7	191
511.624873	11.195904	522.820777	3	2	6	70
511.834998	10.409006	522.244004	5	11	2	139
511.888724	36.511061	548.399785	4	1	9	362
511.909197	9.155767	521.064963	0	1	3	45
512.110373	1.816598	513.926971	5	2	2	199
512.198828	12.602245	524.801072	10	0	6	98
512.222131	3.524648	515.746779	1	4	5	375
512.363724	2.551196	514.914920	1	6	3	270
512.443238	6.202942	518.646180	10	8	1	8
512.546252	7.736471	520.282723	0	3	9	57
512.614902	0.403484	513.018387	4	7	2	83
512.810946	8.819054	521.630000	11	10	5	69
513.007545	11.181165	524.188710	10	2	2	335
513.144852	24.026895	537.171747	4	9	10	74
513.157228	7.837483	520.994711	6	7	9	178
513.360055	1.055806	514.415861	2	0	1	285
513.483581	8.608370	522.091951	9	2	2	195
513.616259	19.587275	533.203535	2	1	9	339
513.666366	11.157687	524.824053	1	8	3	33
513.901286	18.758991	532.660276	2	7	6	367
514.044878	1.456157	515.501036	11	2	4	345
514.058151	7.024285	521.082436	10	7	3	116
514.116359	7.930110	522.046469	11	0	10	268
514.358014	18.164421	532.522435	7	5	7	202
514.363386	3.935448	518.298834	11	4	10	55
514.725045	12.650196	527.375241	7	3	6	169
514.851359	9.038760	523.890119	6	4	5	17
514.962245	3.688123	518.650368	8	10	3	211
514.997298	8.772689	523.769987	11	5	9	198
515.029084	17.688035	532.717119	4	1	1	326
515.345564	6.625176	521.970740	8	9	5	373
515.384920	0.135438	515.520358	1	7	2	295
515.550910	2.542875	518.093784	9	3	7	20
515.606402	5.300612	520.907014	7	10	1	296
515.623063	11.462020	527.085083	8	9	1	207
515.624260	25.457762	541.082022	8	6	1	205
515.711574	4.478396	520.189970	9	6	8	173
516.124966	2.861202	518.986169	1	6	1	298
516.176151	1.062284	517.238435	0	3	4	337
516.225252	13.239566	529.464818	6	7	9	304
516.272112	12.376661	528.648773	2	4	7	195
516.353790	10.130071	526.483861	5	6	3	49
516.418346	16.591233	533.009579	11	4	8	251
516.653852	5.943018	522.596870	6	10	9	317
516.732102	1.252848	517.984950	5	6	2	298
516.810856	4.026709	520.837565	5	7	8	266
516.827404	1.901289	518.728692	5	7	8	364
517.278441	27.907761	545.186203	5	10	7	315
517.310402	23.173223	540.483625	8	2	4	19
517.318868	9.852967	527.171835	11	10	2	351
517.439769	28.009548	545.449316	3	8	5	269
517.540299	30.083017	547.623316	2	5	9	356
517.599898	23.997193	541.597091	8	2	2	181
517.660844	3.522376	521.183220	2	1	9	173
517.831668	0.309784	518.141452	11	7	7	88
517.855868	7.280734	525.136602	0	3	4	221
518.046558	10.325408	528.371966	8	9	6	69
518.162807	6.306321	524.469129	10	9	3	372
518.223135	38.321264	556.544400	3	8	3	26
518.291196	11.885150	530.176346	7	9	9	155
518.324149	8.925987	527.250137	4	8	8	175
518.479126	14.962334	533.441460	0	9	9	248
518.559041	7.565864	526.124905	10	5	6	26
518.602032	20.536574	539.138606	10	5	9	316
518.702750	6.275250	524.978001	6	4	4	230
519.309104	1.100089	520.409193	7	5	8	130
519.372592	2.205973	521.578565	7	3	2	175
519.654193	5.920901	525.575094	7	4	8	54
519.701209	5.803426	525.504635	4	0	6	99
519.707464	26.141171	545.848635	11	10	6	294
519.732848	5.645431	525.378279	6	2	2	7
519.793124	0.858382	520.651506	10	1	3	154
519.820678	6.516366	526.337045	7	4	8	257
519.820704	12.473655	532.294359	8	1	6	58
520.094606	2.597924	522.692530	3	8	9	30
520.300953	20.540682	540.841636	11	2	7	129
520.451612	0.075103	520.526715	0	9	3	106
520.472023	12.197412	532.669435	0	10	1	158
520.486273	2.871234	523.357507	2	10	7	5
520.494051	13.064286	533.558337	11	8	5	12
520.637102	9.328891	529.965993	2	5	7	208
520.930699	23.226511	544.157210	9	10	1	374
520.993261	0.921205	521.914466	2	5	8	318
521.007356	6.714112	527.721469	5	6	10	285
521.087161	9.356791	530.443952	7	8	3	18
521.134827	20.012425	541.147251	3	1	2	374
521.187018	0.154701	521.341719	3	2	9	191
521.294917	15.831434	537.126351	8	11	6	120
521.435850	6.476012	527.911862	8	9	7	256
521.448874	22.651737	544.100611	4	3	4	161
521.452900	1.027658	522.480559	8	6	8	225
522.027636	2.594760	524.622396	4	6	1	227
522.057071	6.773662	528.830733	6	1	5	198
522.063219	11.620135	533.683354	11	8	6	18
522.086615	1.380147	523.466762	11	10	5	24
522.091031	9.342382	531.433413	10	3	1	155
522.146283	5.720654	527.866937	0	10	10	198
522.326452	4.254836	526.581288	7	4	4	216
522.372830	12.535369	534.908198	3	9	10	279
522.438087	8.341886	530.779973	6	2	10	260
522.563169	0.943575	523.506744	6	9	4	189
522.642180	4.907167	527.549346	7	10	3	364
522.861790	0.373360	523.235150	6	4	5	162
523.085143	4.752627	527.837770	11	5	5	58
523.086250	25.764926	548.851177	11	1	7	37
523.253504	9.922497	533.176001	10	11	3	291
523.322120	12.476715	535.798836	6	3	9	240
523.821617	3.472211	527.293828	4	7	3	157
523.894968	11.492050	535.387018	1	4	2	357
524.376616	32.018872	556.395489	0	3	5	261
524.532699	13.422949	537.955647	4	7	9	40
524.564457	19.433619	543.998076	5	4	2	0
524.650351	1.585835	526.236186	11	3	7	44
525.188730	6.854288	532.043018	3	5	5	205
525.405244	2.240544	527.645788	11	1	6	383
525.416626	8.844240	534.260867	10	0	4	125
525.552787	9.894654	535.447441	1	11	10	269
525.599898	0.626393	526.226291	2	9	7	245
525.600677	37.257943	562.858620	7	4	1	0
525.658082	13.998133	539.656215	7	8	1	240
525.687810	10.537964	536.225775	5	4	8	176
525.877648	3.953267	529.830915	3	6	7	47
525.923368	4.565078	530.488446	3	6	7	289
526.118645	0.689887	526.808531	6	9	9	181
526.118711	1.331822	527.450534	2	4	9	4
526.159590	4.676947	530.836537	2	9	5	282
526.190254	14.726619	540.916873	4	3	3	59
526.219810	13.270997	539.490807	6	2	3	35
526.227657	2.118547	528.346204	11	10	6	270
526.250677	3.331405	529.582082	10	11	8	373
526.340779	0.617402	526.958181	9	0	10	338
526.379046	12.708423	539.087469	10	8	4	345
526.439074	26.462186	552.901260	4	9	6	192
526.491629	5.662470	532.154098	11	1	7	141
526.723485	3.083304	529.806788	6	3	9	71
526.985377	2.638153	529.623530	1	11	5	104
527.060839	15.273780	542.334620	11	1	4	1
527.105363	10.566390	537.671753	2	9	6	42
527.117912	42.951526	570.069438	3	9	7	258
527.458603	30.255436	557.714039	7	0	8	213
527.465505	0.759014	528.224519	2	8	7	176
527.504763	1.990642	529.495405	5	11	3	365
527.544087	1.575217	529.119304	0	8	5	343
527.587004	7.009688	534.596692	9	8	6	286
527.606945	5.144297	532.751242	2	1	2	5
527.776790	15.571688	543.348477	0	10	3	4
527.791309	2.209604	530.000914	8	10	4	392
527.903265	1.063817	528.967082	2	1	3	23
527.917956	9.951901	537.869856	1	4	4	168
527.926083	1.964672	529.890755	10	6	9	225
528.192930	16.581098	544.774029	9	8	4	150
528.216362	3.069201	531.285562	3	11	5	346
528.407669	4.928584	533.336253	10	5	10	39
528.495074	4.237504	532.732578	2	0	2	115
528.504080	29.536552	558.040632	2	9	5	270
528.849758	3.000655	531.850413	3	5	1	249
528.881274	5.459993	534.341267	10	9	6	363
529.099450	5.273897	534.373347	3	1	5	149
529.119994	19.032495	548.152489	8	9	9	243
529.333745	16.975606	546.309351	0	9	9	33
529.335224	19.187868	548.523092	7	4	5	362
529.414890	9.786332	539.201222	10	7	3	199
529.577918	2.903703	532.481621	8	1	8	369
529.881277	2.195289	532.076566	3	4	5	36
530.147846	1.264202	531.412048	1	10	1	306
530.338147	8.475142	538.813290	6	1	8	293
530.581588	4.891456	535.473044	2	10	6	61
530.606274	0.566497	531.172771	9	10	5	342
530.643422	12.452243	543.095665	4	9	9	209
530.681315	6.215460	536.896774	9	4	1	358
530.733903	0.605519	531.339422	5	0	6	106
530.789431	5.843535	536.632966	1	4	10	388
530.876818	29.400012	560.276830	4	11	5	49
530.896175	1.959915	532.856090	7	8	6	183
531.026754	10.183021	541.209775	0	3	2	18
531.047132	5.574995	536.622127	6	5	10	168
531.088411	3.993673	535.082084	7	8	2	95
531.166173	1.632983	532.799156	0	5	6	295
531.343040	4.765774	536.108813	8	1	2	281
531.492488	0.268872	531.761360	4	11	6	348
531.607726	4.655868	536.263594	10	8	8	381
531.626541	8.334121	539.960662	1	4	9	283
531.714537	4.050026	535.764563	6	0	9	98
531.724705	1.658422	533.383126	4	10	3	378
531.777348	5.652972	537.430320	10	4	2	246
531.836638	4.421715	536.258354	11	0	1	318
531.841152	41.009122	572.850274	0	10	2	292
531.876729	8.295139	540.171868	5	6	9	326
532.222910	6.115727	538.338636	1	5	6	231
532.564150	32.191679	564.755828	4	1	5	150
532.612413	15.318211	547.930624	4	5	4	233
532.617308	4.348695	536.966003	5	4	9	203
532.639236	6.273695	538.912931	8	1	7	187
532.694562	7.257992	539.952554	6	1	7	0
533.022594	2.317938	535.340532	4	11	3	313
533.039507	1.421192	534.460698	8	0	7	132
533.199715	1.678652	534.878367	7	5	7	150
533.212499	4.526015	537.738514	4	2	8	267
533.654384	0.971992	534.626376	10	0	2	118
533.707789	2.196549	535.904339	1	6	3	10
533.873645	1.082572	534.956216	2	5	6	34
533.920250	0.158714	534.078964	3	0	2	291
534.030025	4.997899	539.027923	2	11	3	94
534.053715	5.893139	539.946854	1	7	3	154
534.071254	13.720815	547.792068	0	4	10	250
534.380327	8.370910	542.751237	6	3	2	302
534.657743	19.520307	554.178050	5	6	10	277
534.900468	11.587048	546.487516	3	6	10	388
535.009577	17.025884	552.035462	2	6	3	266
535.193095	8.341342	543.534436	10	0	5	340
535.201043	7.538578	542.739621	7	10	8	169
535.246338	34.132090	569.378427	2	7	5	180
535.288165	5.329328	540.617493	6	9	5	272
535.400346	7.443112	542.843457	6	4	10	344
535.449234	12.008557	547.457791	9	2	6	82
535.467096	6.657712	542.124808	9	5	9	5
535.567929	5.417988	540.985918	3	10	2	343
535.755049	11.017279	546.772328	8	3	9	168
535.808545	0.492981	536.301526	6	4	5	149
535.824309	19.575193	555.399502	8	1	8	106
535.848643	37.872203	573.720846	8	9	2	309
535.878769	9.504091	545.382860	3	6	9	44
535.918383	6.319945	542.238328	8	1	7	86
536.032766	6.037670	542.070436	10	3	1	296
536.134839	8.270633	544.405473	4	3	10	293
536.267172	13.085054	549.352225	6	2	8	222
536.317194	3.554785	539.871979	1	10	2	384
536.510223	3.810366	540.320589	9	4	6	141
536.535586	1.480389	538.015974	5	8	10	163
536.605927	13.000535	549.606462	7	2	7	83
536.785276	4.663341	541.448617	1	2	8	354
536.807348	18.092035	554.899383	6	4	8	125
536.820279	6.552803	543.373082	10	11	10	326
537.059328	1.209503	538.268831	10	2	2	112
537.105991	91.156171	628.262162	8	3	3	315
537.233947	17.011404	554.245351	10	9	6	74
537.236799	3.142572	540.379371	8	5	5	212
537.366948	0.844615	538.211562	10	9	7	119
537.409164	0.327047	537.736211	7	10	2	224
537.415537	15.467265	552.882802	10	8	5	374
537.520106	1.129188	538.649294	6	11	8	251
537.550717	2.967983	540.518700	2	4	7	65
537.605059	1.035146	538.640205	1	9	3	202
537.614394	32.560168	570.174561	4	1	4	125
537.632081	4.029283	541.661364	5	7	10	223
537.671391	2.692060	540.363451	6	3	1	270
537.681841	12.629977	550.311817	5	6	7	204
537.950415	10.494393	548.444808	9	6	6	112
537.951089	4.199824	542.150913	2	0	1	44
538.024575	8.204233	546.228809	9	7	8	308
538.039190	9.855218	547.894407	1	3	5	131
538.080046	5.344119	543.424165	7	1	10	335
538.369434	16.235725	554.605160	4	7	4	68
538.389031	13.856185	552.245216	3	10	2	150
538.764195	19.289110	558.053305	0	7	5	346
538.789797	0.989617	539.779414	2	0	6	138
538.940143	8.759140	547.699283	0	11	10	100
539.028048	13.062057	552.090106	8	6	1	114
539.267860	0.172647	539.440507	9	2	6	91
539.357573	9.349300	548.706873	8	3	8	53
539.442548	4.464987	543.907535	7	2	2	140
539.466712	21.534362	561.001074	1	4	10	219
539.486912	17.674224	557.161136	7	8	5	159
539.762776	2.900392	542.663168	5	6	10	86
539.806916	15.819075	555.625990	0	7	6	285
539.858621	1.463951	541.322572	10	11	4	222
540.017108	15.214243	555.231351	9	10	3	96
540.063078	11.579228	551.642306	4	2	9	136
540.400618	17.493861	557.894479	5	9	2	70
540.549411	7.399470	547.948881	8	10	10	296
540.650509	14.787198	555.437706	2	8	4	54
540.886926	13.130089	554.017015	7	6	4	122
540.892579	0.594781	541.487360	10	5	3	95
540.925595	7.235351	548.160946	6	8	9	375
540.995101	8.227152	549.222253	8	3	3	385
541.023706	23.328047	564.351754	11	4	3	215
541.175063	7.986343	549.161406	7	10	6	242
541.454605	23.050293	564.504898	11	0	9	251
541.515855	2.735083	544.250938	11	1	10	125
541.562383	5.663534	547.225917	6	5	2	314
541.924429	7.478344	549.402773	1	6	5	39
541.989820	4.299374	546.289194	11	5	3	383
542.064429	4.155335	546.219764	0	6	6	78
542.112576	1.755676	543.868252	9	4	3	291
542.379570	1.892420	544.271989	4	7	2	132
542.473075	19.017064	561.490138	3	4	8	314
542.632654	13.401712	556.034367	0	2	4	234
542.818242	5.805888	548.624130	10	1	1	155
542.864722	14.997280	557.862001	10	8	8	285
542.927902	1.622663	544.550565	10	6	7	380
543.137567	2.350988	545.488555	11	9	6	202
543.187721	8.888715	552.076435	10	8	6	88
543.363228	1.102589	544.465817	4	6	7	376
543.677682	11.085153	554.762835	7	2	2	287
543.786134	3.865977	547.652112	5	0	7	266
543.936507	22.520584	566.457091	7	9	9	254
544.118202	9.906529	554.024730	10	11	9	102
544.325378	5.827735	550.153113	11	8	3	397
544.381224	7.802816	552.184040	10	11	9	356
544.387071	2.585873	546.972944	3	5	4	89
544.444177	0.348369	544.792546	3	5	6	107
544.568634	0.572439	545.141074	2	10	9	118
544.635131	5.124817	549.759948	11	10	8	70
544.788704	18.820414	563.609118	0	2	1	190
544.837769	11.750526	556.588295	8	10	3	348
544.949675	10.312675	555.262350	11	8	5	9
544.972599	30.544380	575.516978	0	7	2	55
545.126352	22.433699	567.560050	6	7	8	17
545.214017	5.599883	550.813900	8	3	3	223
545.239377	13.591504	558.830881	5	4	2	128
545.277731	7.015575	552.293306	0	2	9	22
545.431147	11.901697	557.332843	9	2	2	293
545.504362	5.898598	551.402960	8	7	2	23
545.531405	8.632642	554.164047	0	6	7	210
545.911350	1.776662	547.688012	6	2	1	263
546.050872	13.620750	559.671622	1	3	9	91
546.400839	0.496287	546.897125	3	7	2	18
546.462733	0.635388	547.098121	1	2	2	67
546.534350	7.990057	554.524407	11	1	7	198
546.787944	10.336101	557.124044	8	5	7	202
546.870671	3.428702	550.299373	10	11	9	173
547.007175	22.814106	569.821281	11	4	4	296
547.039462	6.939610	553.979072	4	9	10	294
547.105229	1.372539	548.477768	0	10	2	309
547.119869	22.592975	569.712844	3	11	9	204
547.145496	8.469972	555.615468	7	8	9	37
547.145601	11.645907	558.791508	11	1	3	224
547.150052	4.464761	551.614812	0	2	2	139
547.570572	19.380462	566.951033	1	0	3	10
547.601409	9.727415	557.328824	9	4	2	54
547.722364	9.513473	557.235837	4	3	4	351
547.925361	4.129735	552.055096	8	3	2	93
548.014247	25.991773	574.006021	5	3	3	41
548.032717	34.732478	582.765195	5	11	4	22
548.177426	10.885601	559.063027	8	1	7	153
548.279306	0.236294	548.515600	7	11	4	108
548.425303	16.423759	564.849062	2	7	5	63
548.588478	6.818782	555.407260	3	11	6	243
549.000192	36.246482	585.246674	5	3	1	362
549.094891	2.949455	552.044346	1	7	7	1
549.141336	0.828202	549.969539	7	2	7	387
549.257497	18.506466	567.763963	6	2	2	365
549.265374	6.964495	556.229869	9	6	9	212
549.518362	4.422421	553.940783	7	9	4	340
549.532488	5.649726	555.182213	3	10	6	31
549.576628	28.596256	578.172884	3	1	8	216
549.764565	0.449901	550.214467	7	0	1	307
549.865632	7.793706	557.659338	7	3	5	52
549.921218	2.551219	552.472437	7	11	10	172
549.992482	18.180906	568.173388	8	10	9	75
550.206694	8.692679	558.899373	10	1	3	113
550.252863	6.796005	557.048868	5	2	6	336
550.479255	9.307360	559.786615	9	2	2	58
550.489507	4.070914	554.560421	11	7	5	278
550.656138	16.337195	566.993332	1	7	3	274
550.865127	8.936324	559.801451	3	2	5	391
550.887424	18.912175	569.799599	0	4	4	6
550.949949	8.940355	559.890303	9	4	6	205
550.970051	1.877870	552.847922	8	4	2	13
551.106299	14.596510	565.702810	10	7	8	141
551.191462	19.706840	570.898302	3	0	5	92
551.303545	15.117101	566.420646	5	0	5	50
551.327852	5.954106	557.281958	8	6	4	186
551.354289	10.950756	562.305045	10	9	5	134
551.358998	14.832812	566.191810	8	2	9	65
551.402188	3.438946	554.841134	4	6	2	345
551.493344	1.359743	552.853086	11	8	8	167
551.710174	31.907720	583.617894	1	6	8	42
551.832329	27.392278	579.224606	9	3	2	236
551.895843	11.468060	563.363903	2	4	6	236
552.235862	8.871234	561.107096	2	9	7	97
552.377003	33.088671	585.465674	3	5	9	342
552.672739	15.040703	567.713442	8	11	7	251
552.756062	5.742635	558.498697	9	10	3	18
552.789353	20.691715	573.481068	8	11	1	392
552.795384	17.988473	570.783856	7	5	10	354
552.939266	7.864770	560.804036	8	10	6	166
552.953634	4.327859	557.281492	5	2	10	374
552.993706	4.502980	557.496686	2	6	5	216
553.078183	8.007334	561.085517	6	7	2	62
553.170524	20.600062	573.770586	5	0	9	165
553.272496	5.511929	558.784425	10	6	10	387
553.292699	1.147144	554.439843	1	4	9	318
553.345767	3.933553	557.279321	0	11	3	11
553.452459	0.102333	553.554793	2	1	4	0
553.841408	21.031776	574.873184	3	11	3	167
553.985919	2.837741	556.823660	5	7	3	211
554.270232	31.868081	586.138313	4	6	4	119
554.429829	4.764642	559.194471	7	11	8	340
554.529362	7.608784	562.138146	7	6	8	332
554.553053	14.297925	568.850978	11	9	6	207
554.675128	0.413890	555.089017	8	4	7	143
554.783630	5.291879	560.075508	1	10	10	131
554.886128	5.127190	560.013317	0	4	2	378
554.960897	0.390201	555.351098	8	7	6	175
555.044471	12.057567	567.102038	1	9	9	303
555.089708	14.232678	569.322386	7	2	10	197
555.171101	9.029184	564.200285	1	8	5	31
555.195556	5.549810	560.745366	0	1	7	127
555.377295	2.176713	557.554008	11	10	10	373
555.400131	2.156257	557.556387	9	7	4	357
555.409997	11.115634	566.525630	3	0	5	176
555.473678	6.659185	562.132864	1	11	3	147
555.592994	10.551542	566.144536	3	6	9	37
555.656967	25.014064	580.671031	0	9	1	134
555.692967	10.129809	565.822777	0	8	9	251
555.783727	0.673603	556.457329	4	10	2	183
555.831080	11.021999	566.853079	4	7	7	20
556.131201	0.202089	556.333290	10	3	6	185
556.415574	30.690789	587.106363	2	10	6	145
556.493118	3.066902	559.560020	0	9	9	277
556.537265	7.769979	564.307245	7	4	7	39
556.685722	9.287400	565.973121	11	6	7	150
556.689877	2.441227	559.131105	10	2	9	46
556.761424	1.443182	558.204606	2	6	10	293
556.806975	16.391768	573.198743	0	4	3	65
557.088358	11.790802	568.879160	2	3	8	206
557.089700	9.462109	566.551809	5	6	1	369
557.179120	1.889641	559.068761	5	8	1	365
557.329079	14.093950	571.423029	4	7	3	298
557.402815	10.403171	567.805986	6	0	1	156
557.412734	8.711188	566.123922	8	1	7	141
557.811864	6.114662	563.926525	9	4	2	275
557.892956	1.794815	559.687772	1	7	4	57
557.998779	2.099071	560.097850	10	3	7	334
558.028777	17.613417	575.642194	7	9	4	372
558.102185	2.495137	560.597322	9	6	4	199
558.164477	23.937127	582.101605	9	3	10	382
558.173127	1.655629	559.828757	11	9	2	101
558.185597	11.008782	569.194379	8	1	4	182
558.387476	5.288100	563.675576	7	2	1	315
558.417943	9.801695	568.219637	7	1	4	274
558.442038	0.453704	558.895742	0	2	3	124
558.520151	4.397675	562.917826	10	11	5	291
558.682845	2.114407	560.797252	7	11	7	162
558.689950	1.243621	559.933572	11	4	9	124
558.785498	0.296980	559.082478	9	6	9	171
558.799602	0.411789	559.211391	4	8	9	374
558.803729	12.129812	570.933541	9	2	7	327
558.809750	6.879869	565.689619	8	6	1	1
559.009389	3.835736	562.845126	1	3	2	16
559.023337	0.915911	559.939248	1	11	3	347
559.028471	1.908720	560.937191	0	9	10	11
559.092479	3.157803	562.250282	3	11	2	291
559.298908	6.666550	565.965458	6	0	5	114
559.332726	27.597171	586.929897	2	5	2	32
559.393580	4.148898	563.542478	3	2	10	120
559.398107	4.413046	563.811153	9	3	5	115
559.464347	12.504849	571.969196	9	1	3	212
559.560107	6.642027	566.202133	8	2	6	289
559.654116	3.319677	562.973792	5	11	6	322
559.699016	1.697358	561.396374	7	9	6	232
559.741140	0.394453	560.135593	6	11	3	57
559.753668	2.500324	562.253992	3	10	7	307
559.804442	25.548157	585.352598	0	3	10	98
559.816086	50.904520	610.720606	3	0	9	275
559.977751	16.305951	576.283702	1	5	6	263
560.354362	6.193273	566.547634	2	8	8	276
560.744255	12.534160	573.278415	1	0	10	18
560.966812	17.335726	578.302538	6	1	8	334
561.068842	4.454000	565.522842	6	5	8	247
561.202938	1.954917	563.157855	7	9	2	329
561.240245	1.773156	563.013401	0	3	9	211
561.350949	8.533551	569.884500	0	11	10	270
561.418522	0.644719	562.063241	0	2	1	167
561.491613	50.818428	612.310041	4	8	6	158
