t_req	t_hold	t_exp	source	dest	lp_size	slot_indx
391.564962	1.380147	392.945108	7	10	3	351
391.568273	9.342382	400.910655	6	4	5	196
391.609712	5.720654	397.330366	11	5	5	240
391.744839	4.254836	395.999675	8	1	7	360
391.779622	12.535369	404.314991	10	11	3	364
391.828565	8.341886	400.170451	6	3	9	346
391.922377	0.943575	392.865952	4	7	3	155
391.981635	4.907167	396.888802	1	4	2	373
392.146342	0.373360	392.519703	0	3	5	292
392.313858	4.752627	397.066484	4	7	9	40
392.314688	25.764926	418.079614	5	4	2	10
392.440128	9.922497	402.362625	11	3	7	7
392.491590	12.476715	404.968306	3	5	5	201
392.866213	3.472211	396.338424	11	1	6	134
392.921226	11.492050	404.413276	9	0	4	136
393.282462	32.018872	425.301334	1	11	10	311
393.399524	13.422949	406.822473	2	9	7	274
393.423343	19.433619	412.856962	7	4	1	0
393.487763	1.585835	395.073598	7	8	1	239
393.891548	6.854288	400.745836	5	4	8	175
394.053933	2.240544	396.294477	3	6	7	38
394.062470	8.844240	402.906710	3	6	7	267
394.164590	9.894654	404.059244	6	9	9	309
394.199924	0.626393	394.826316	2	4	9	16
394.200508	37.257943	431.458451	2	9	5	297
394.243561	13.998133	408.241694	4	3	3	59
394.265858	10.537964	404.803822	6	2	3	48
394.408236	3.953267	398.361503	11	10	6	280
394.442526	4.565078	399.007604	10	11	8	98
394.588984	0.689887	395.278870	9	0	10	387
394.589034	1.331822	395.920856	10	3	1	145
394.619693	4.676947	399.296640	4	9	6	173
394.642690	14.726619	409.369309	11	1	7	110
394.664858	13.270997	407.935854	6	3	9	382
394.670743	2.118547	396.789289	1	11	5	132
394.688008	3.331405	398.019413	11	1	4	1
394.755584	0.617402	395.372986	2	9	6	54
394.784285	12.708423	407.492708	3	9	7	252
394.829305	26.462186	421.291491	7	0	8	240
394.868721	5.662470	400.531191	2	8	7	207
395.042614	3.083304	398.125917	5	11	3	360
395.239033	2.638153	397.877186	0	8	5	364
395.295630	15.273780	410.569410	9	8	6	352
395.329022	10.566390	405.895412	2	1	2	13
395.338434	42.951526	438.289960	0	10	3	11
395.593952	30.255436	425.849388	8	10	4	347
395.599129	0.759014	396.358143	2	1	3	23
395.628572	1.990642	397.619214	1	4	4	182
395.658065	1.575217	397.233282	10	6	9	295
395.690253	7.009688	402.699941	9	8	4	177
395.705209	5.144297	400.849506	3	11	5	353
395.832592	15.571688	411.404280	10	5	10	205
395.843482	2.209604	398.053086	3	4	1	48
395.927449	1.063817	396.991266	11	9	4	105
395.938467	9.951901	405.890367	3	5	1	264
395.944562	1.964672	397.909234	10	9	6	316
396.144698	16.581098	412.725796	3	1	5	149
396.162271	3.069201	399.231472	8	9	9	382
396.305752	4.928584	401.234336	11	10	4	50
396.371306	4.237504	400.608809	7	4	5	375
396.378060	29.536552	425.914612	10	7	3	228
396.637319	3.000655	399.637974	8	1	8	391
396.660955	5.459993	402.120949	3	4	5	29
396.824587	5.273897	402.098484	1	10	1	323
396.839995	19.032495	415.872491	6	1	8	291
397.000308	16.975606	413.975915	2	6	1	45
397.001418	19.187868	416.189286	9	10	5	394
397.061167	9.786332	406.847499	4	9	9	203
397.183439	2.903703	400.087141	9	4	1	384
397.410958	2.195289	399.606246	5	0	6	129
397.610884	1.264202	398.875087	1	4	10	131
397.753611	8.475142	406.228753	4	11	5	36
397.936191	4.891456	402.827647	7	8	6	175
397.954705	0.566497	398.521202	0	3	2	18
397.982566	12.452243	410.434809	6	5	10	175
398.010986	6.215460	404.226446	11	7	2	131
398.050427	0.605519	398.655946	0	5	6	304
398.092074	5.843535	403.935608	8	1	2	251
398.157614	29.400012	427.557626	4	11	6	331
398.172131	1.959915	400.132046	10	8	8	270
398.270066	10.183021	408.453086	1	4	9	346
398.285349	5.574995	403.860344	6	0	9	119
398.316308	3.993673	402.309981	4	10	3	353
398.374630	1.632983	400.007613	10	4	2	264
398.507280	4.765774	403.273053	11	0	1	316
398.619366	0.268872	398.888238	0	10	2	289
398.705795	4.655868	403.361663	5	6	9	329
398.719906	8.334121	407.054027	1	5	6	279
398.785903	4.050026	402.835929	4	1	5	133
398.793528	1.658422	400.451950	4	5	4	197
398.833011	5.652972	404.485983	5	4	9	236
398.877479	4.421715	403.299194	8	1	7	152
398.880864	41.009122	439.889986	6	1	7	0
398.907547	8.295139	407.202685	4	11	3	290
399.167182	6.115727	405.282909	8	0	7	105
399.423112	32.191679	431.614791	7	5	7	133
399.459310	15.318211	414.777521	4	2	8	1
399.462981	4.348695	403.811676	11	6	6	14
399.479427	6.273695	405.753122	5	2	9	150
399.520922	7.257992	406.778914	2	5	6	47
399.766945	2.317938	402.084884	3	0	2	306
399.779630	1.421192	401.200822	2	11	3	84
399.899786	1.678652	401.578438	1	7	3	166
399.909374	4.526015	404.435389	0	4	10	277
400.240788	0.971992	401.212780	6	3	2	344
400.280842	2.196549	402.477391	5	6	10	300
400.405233	1.082572	401.487805	3	6	10	97
400.440187	0.158714	400.598901	2	6	3	321
400.522518	4.997899	405.520417	10	0	5	171
400.540286	5.893139	406.433426	8	7	7	238
400.553440	13.720815	414.274255	4	5	10	255
400.785245	8.370910	409.156155	11	4	9	337
400.993307	19.520307	420.513614	8	4	6	6
401.175351	11.587048	412.762399	0	6	3	165
401.257183	17.025884	418.283067	10	5	9	5
401.394821	8.341342	409.736163	3	10	2	387
401.400782	7.538578	408.939360	8	3	9	180
401.434753	34.132090	435.566843	6	4	5	191
401.466124	5.329328	406.795452	8	1	8	117
401.550259	7.443112	408.993371	8	9	2	321
401.586925	12.008557	413.595483	3	6	9	46
401.600322	6.657712	408.258034	8	1	7	84
401.675947	5.417988	407.093935	10	3	1	346
401.816287	11.017279	412.833566	4	3	10	234
401.856409	0.492981	402.349389	6	2	8	281
401.868232	19.575193	421.443425	1	10	2	381
401.886483	37.872203	439.758685	9	4	6	122
401.909077	9.504091	411.413167	5	8	10	175
401.938788	6.319945	408.258733	7	2	7	74
402.024575	6.037670	408.062245	1	2	8	153
402.101129	8.270633	410.371763	6	4	8	210
402.200379	13.085054	415.285433	10	11	10	244
402.237896	3.554785	405.792681	8	3	4	388
402.382667	3.810366	406.193033	11	8	9	266
402.401689	1.480389	403.882078	7	8	6	344
402.454445	13.000535	415.454980	7	0	9	96
402.588957	4.663341	407.252298	10	1	4	275
402.605511	18.092035	420.697546	5	11	1	357
402.615209	6.552803	409.168012	10	6	10	354
402.794496	1.209503	404.003999	0	11	8	332
402.829493	91.156171	493.985665	3	4	10	334
402.925460	17.011404	419.936864	4	3	8	69
402.927600	3.142572	406.070171	4	3	4	63
403.025211	0.844615	403.869825	4	10	6	176
403.056873	0.327047	403.383920	7	9	1	364
403.061652	15.467265	418.528918	5	6	2	167
403.140080	1.129188	404.269268	3	6	8	354
403.163038	2.967983	406.131021	0	8	6	89
403.203794	1.035146	404.238940	7	10	3	292
403.210795	32.560168	435.770963	1	3	5	164
403.224061	4.029283	407.253344	7	1	10	390
403.253543	2.692060	405.945603	4	7	4	97
403.261380	12.629977	415.891357	3	10	2	146
403.462811	10.494393	413.957205	0	7	5	377
403.463317	4.199824	407.663141	2	0	6	142
403.518431	8.204233	411.722665	0	11	10	119
403.529392	9.855218	413.384610	8	6	1	104
403.560034	5.344119	408.904153	9	2	6	66
403.777076	16.235725	420.012801	8	3	8	50
403.791773	13.856185	417.647958	7	2	2	154
404.073146	19.289110	423.362256	1	4	10	258
404.092347	0.989617	405.081965	7	8	5	176
404.205107	8.759140	412.964247	5	6	10	98
404.271036	13.062057	417.333094	0	7	6	313
404.450895	0.172647	404.623542	10	11	4	294
404.518180	9.349300	413.867479	9	10	3	85
404.581911	4.464987	409.046898	4	2	9	161
404.600034	21.534362	426.134396	5	9	2	74
404.615184	17.674224	422.289408	8	10	10	362
404.822082	2.900392	407.722474	2	8	4	66
404.855187	15.819075	420.674262	7	6	4	128
404.893966	1.463951	406.357916	10	5	3	98
405.012831	15.214243	420.227074	6	8	9	141
405.047309	11.579228	416.626537	8	3	3	396
405.300463	17.493861	422.794324	11	4	3	210
405.412058	7.399470	412.811528	7	10	6	248
405.487882	14.787198	420.275079	11	0	9	246
405.665194	13.130089	418.795283	11	1	10	120
405.669434	0.594781	406.264215	6	5	2	366
405.694196	7.235351	412.929547	1	6	5	48
405.746326	8.227152	413.973478	11	5	3	397
405.767780	23.328047	429.095827	0	6	6	100
405.881297	7.986343	413.867640	9	4	3	283
406.090954	23.050293	429.141246	4	7	2	147
406.136891	2.735083	408.871974	3	4	8	311
406.171787	5.663534	411.835321	0	2	4	259
406.443322	7.478344	413.921665	10	1	1	164
406.492365	4.299374	410.791739	10	8	8	22
406.548322	4.155335	410.703657	10	6	7	83
406.584432	1.755676	408.340108	11	9	6	200
406.784677	1.892420	408.677097	10	8	6	116
406.854806	19.017064	425.871870	4	6	7	372
406.974491	13.401712	420.376203	7	2	2	305
407.113681	5.805888	412.919569	5	0	7	297
407.148541	14.997280	422.145821	7	9	9	275
407.195926	1.622663	408.818589	10	11	9	144
407.353175	2.350988	409.704163	11	8	3	286
407.390791	8.888715	416.279505	1	11	9	56
407.522421	1.102589	408.625010	3	5	4	83
407.758262	11.085153	418.843415	3	5	6	99
407.839601	3.865977	411.705578	2	10	9	128
407.952380	22.520584	430.472964	11	10	8	56
408.088651	9.906529	417.995180	0	2	1	205
408.244033	5.827735	414.071768	8	10	3	325
408.285918	7.802816	416.088734	11	8	5	9
408.290303	2.585873	410.876177	0	7	2	49
408.333133	0.348369	408.681502	6	7	8	26
408.426476	0.572439	408.998915	8	3	3	230
408.476348	5.124817	413.601165	5	4	2	136
408.591528	18.820414	427.411942	0	2	9	33
408.628327	11.750526	420.378853	9	2	2	306
408.712256	10.312675	419.024931	8	7	2	30
408.729449	30.544380	439.273829	0	6	7	224
408.844764	22.433699	431.278462	6	2	1	288
408.910513	5.599883	414.510396	1	3	9	103
408.929532	13.591504	422.521037	3	7	2	18
408.958298	7.015575	415.973873	1	2	2	77
409.073360	11.901697	420.975057	11	1	7	220
409.128272	5.898598	415.026870	8	5	7	383
409.148554	8.632642	417.781196	4	3	4	203
409.433512	1.776662	411.210174	2	7	10	6
409.538154	13.620750	423.158904	9	6	6	43
409.800629	0.496287	410.296916	4	2	2	308
409.847050	0.635388	410.482438	0	8	7	243
409.900762	7.990057	417.890819	9	2	10	10
410.090958	10.336101	420.427058	11	5	9	39
410.153003	3.428702	413.581705	11	2	5	183
410.255381	22.814106	433.069487	0	10	5	192
410.279596	6.939610	417.219206	1	11	1	65
410.328921	1.372539	411.701461	2	4	8	98
410.339902	22.592975	432.932876	11	3	4	154
410.359122	8.469972	418.829094	2	8	4	169
410.359201	11.645907	422.005108	9	8	2	373
410.362539	4.464761	414.827299	4	11	3	367
410.677929	19.380462	430.058390	6	1	6	34
410.701057	9.727415	420.428472	5	4	2	130
410.791773	9.513473	420.305246	0	10	10	174
410.944021	4.129735	415.073755	11	9	10	170
411.010685	25.991773	437.002459	9	10	10	363
411.024537	34.732478	445.757016	10	6	2	215
411.133069	10.885601	422.018671	7	2	7	389
411.209479	0.236294	411.445773	6	2	2	398
411.318977	16.423759	427.742736	9	6	9	167
411.441358	6.818782	418.260140	6	9	4	347
411.750144	36.246482	447.996626	3	10	6	30
411.821169	2.949455	414.770623	3	1	8	249
411.856002	0.828202	412.684205	7	0	1	327
411.943123	18.506466	430.449589	7	3	5	39
411.949031	6.964495	418.913525	7	11	10	180
412.138772	4.422421	416.561193	8	10	9	112
412.149366	5.649726	417.799092	10	1	3	97
412.182471	28.596256	440.778727	5	2	6	360
412.323424	0.449901	412.773325	9	2	2	73
412.399224	7.793706	420.192930	11	7	5	347
412.440913	2.551219	414.992132	1	7	3	294
412.494362	18.180906	430.675267	3	2	5	390
412.655020	8.692679	421.347699	0	4	4	6
412.689647	6.796005	419.485652	9	4	6	262
412.859441	9.307360	422.166801	8	4	2	20
412.867130	4.070914	416.938044	10	7	8	118
412.992103	16.337195	429.329298	3	0	5	116
413.148845	8.936324	422.085170	5	0	5	41
413.165568	18.912175	432.077743	8	6	4	183
413.212462	8.940355	422.152816	10	9	5	128
413.227538	1.877870	415.105409	8	2	9	93
413.329724	14.596510	427.926235	4	6	2	342
413.393597	19.706840	433.100436	11	8	8	301
413.477659	15.117101	428.594759	1	6	8	29
413.495889	5.954106	419.449995	9	3	2	254
413.515717	10.950756	424.466473	2	4	6	232
413.519249	14.832812	428.352061	2	9	7	84
413.551641	3.438946	416.990587	3	5	9	349
413.620008	1.359743	414.979750	8	11	7	250
413.782630	31.907720	445.690350	9	10	3	30
413.874246	27.392278	441.266524	8	11	1	393
413.921882	11.468060	425.389942	7	5	10	60
414.176896	8.871234	423.048130	8	10	6	192
414.282752	33.088671	447.371424	5	2	10	330
414.504554	15.040703	429.545257	2	6	5	207
414.567046	5.742635	420.309682	6	7	2	67
414.592015	20.691715	435.283730	5	0	9	154
414.596538	17.988473	432.585010	10	6	10	377
414.704449	7.864770	422.569219	1	6	2	138
414.715225	4.327859	419.043084	6	5	1	201
414.745279	4.502980	419.248260	8	0	1	47
414.808637	8.007334	422.815972	0	9	3	381
414.877893	20.600062	435.477955	9	0	4	276
414.954372	5.511929	420.466301	8	9	2	352
414.969524	1.147144	416.116668	11	0	10	15
415.009325	3.933553	418.942879	3	0	8	264
415.089344	0.102333	415.191678	2	4	1	34
415.381056	21.031776	436.412832	7	0	4	269
415.489439	2.837741	418.327180	6	10	7	48
415.702674	31.868081	447.570755	0	4	4	364
415.822372	4.764642	420.587014	4	7	9	157
415.897021	7.608784	423.505806	6	10	7	26
415.914790	14.297925	430.212715	6	10	9	175
416.006346	0.413890	416.420235	4	3	3	20
416.087722	5.291879	421.379601	4	10	5	48
416.164596	5.127190	421.291785	4	3	7	27
416.220673	0.390201	416.610873	4	7	9	58
416.283353	12.057567	428.340921	11	9	6	228
416.317281	14.232678	430.549959	1	11	3	115
416.378326	9.029184	425.407510	3	6	9	50
416.396667	5.549810	421.946477	0	9	1	140
416.532971	2.176713	418.709684	0	8	9	124
416.550098	2.156257	418.706355	4	10	2	215
416.557497	11.115634	427.673131	4	7	7	20
416.605259	6.659185	423.264444	10	3	6	199
416.694746	10.551542	427.246288	2	10	6	145
416.742725	25.014064	441.756789	0	9	9	350
416.769726	10.129809	426.899535	7	4	7	49
416.837795	0.673603	417.511398	11	6	7	234
416.873310	11.021999	427.895309	10	2	9	60
417.098401	0.202089	417.300490	2	6	10	278
417.311680	30.690789	448.002469	0	4	3	72
417.369839	3.066902	420.436741	2	3	8	217
417.402949	7.769979	425.172928	5	6	1	382
417.514291	9.287400	426.801691	5	8	1	378
417.517408	2.441227	419.958635	4	7	3	325
417.571068	1.443182	419.014250	6	0	1	198
417.605231	16.391768	433.996999	8	1	7	161
417.816269	11.790802	429.607071	9	4	2	315
417.817275	9.462109	427.279384	1	7	4	43
417.884340	1.889641	419.773981	10	3	7	390
417.996809	14.093950	432.090759	7	9	4	12
418.052111	10.403171	428.455282	5	7	4	228
418.059551	8.711188	426.770739	9	3	10	226
418.358898	6.114662	424.473559	11	9	2	131
418.419717	1.794815	420.214533	8	1	4	174
418.499084	2.099071	420.598155	7	2	1	358
418.521583	17.613417	436.135000	7	1	4	338
418.576639	2.495137	421.071776	0	2	3	157
418.623358	23.937127	442.560485	10	11	5	297
418.629845	1.655629	420.285475	7	11	7	229
418.639198	11.008782	429.647979	11	4	9	180
418.790607	5.288100	424.078707	9	6	9	217
418.813457	9.801695	428.615152	4	8	9	388
418.831529	0.453704	419.285232	9	2	7	14
418.890114	4.397675	423.287788	8	6	1	1
419.012134	2.114407	421.126541	1	3	2	12
419.017463	1.243621	420.261084	1	11	3	395
419.089124	0.296980	419.386104	0	9	10	291
419.099702	0.411789	419.511490	11	10	2	313
419.102797	12.129812	431.232609	6	0	5	127
419.107312	6.879869	425.987182	2	5	2	32
419.257042	3.835736	423.092778	3	2	10	146
419.267503	0.915911	420.183414	9	3	5	147
419.271353	1.908720	421.180073	9	1	3	268
419.319360	3.157803	422.477162	8	2	6	292
419.474181	6.666550	426.140731	5	11	6	343
419.499545	27.597171	447.096716	7	9	6	298
419.545185	4.148898	423.694083	6	11	3	74
419.548580	4.413046	423.961627	3	10	7	260
419.598260	12.504849	432.103109	0	3	10	303
419.670080	6.642027	426.312107	3	0	9	234
419.740587	3.319677	423.060263	1	5	6	243
419.774262	1.697358	421.471620	2	8	8	274
419.805855	0.394453	420.200308	1	0	10	1
419.815251	2.500324	422.315575	6	1	8	101
419.853331	25.548157	445.401488	4	11	4	263
419.862065	50.904520	470.766585	5	11	5	148
419.983313	16.305951	436.289264	4	0	1	274
420.265771	6.193273	426.459044	0	11	10	292
420.558191	12.534160	433.092351	0	2	1	176
420.725109	17.335726	438.060835	4	8	6	157
420.801631	4.454000	425.255631	7	11	5	260
420.902203	1.954917	422.857121	3	8	1	188
420.930183	1.773156	422.703340	0	6	4	24
421.013211	8.533551	429.546763	6	8	6	373
421.063892	0.644719	421.708611	6	5	2	345
421.118709	50.818428	471.937138	11	1	10	244
421.236867	5.917462	427.154329	1	10	9	62
421.264465	2.596339	423.860804	9	11	10	297
421.296364	7.296449	428.592813	1	4	8	19
421.511822	2.860069	424.371892	10	9	1	337
421.516644	9.599665	431.116309	5	0	9	276
421.572046	17.221647	438.793693	0	6	9	256
421.775343	5.495691	427.271034	2	5	6	319
421.853888	13.362836	435.216723	5	4	7	76
421.919767	8.969027	430.888795	1	9	9	3
421.943712	1.855335	423.799047	10	4	8	282
421.978753	2.410686	424.389439	7	11	9	357
422.137992	7.867525	430.005517	0	1	4	118
422.206260	18.910027	441.116287	5	2	6	45
422.266516	5.874382	428.140897	8	7	6	83
422.275257	9.829371	432.104628	11	9	3	282
422.276603	14.223887	436.500491	0	6	6	316
422.552898	16.016013	438.568910	4	2	1	57
422.592330	10.429876	433.022206	1	8	3	125
422.669359	15.224527	437.893886	7	3	10	149
422.676282	9.290994	431.967276	9	6	3	53
422.772050	25.833133	448.605183	2	7	4	337
422.996768	4.189221	427.185989	3	2	5	134
423.068204	18.094518	441.162722	11	10	7	220
423.079438	10.439013	433.518451	9	11	2	374
423.152072	8.514989	431.667061	7	5	1	189
423.273232	12.661804	435.935035	0	10	5	245
423.316697	0.233776	423.550472	10	1	2	248
423.493273	15.201380	438.694653	8	7	4	53
423.580445	2.604819	426.185264	10	8	8	104
423.771703	1.670044	425.441748	2	7	9	242
423.853108	10.919729	434.772837	7	10	6	16
423.864836	23.295672	447.160508	10	8	8	142
423.895721	7.985424	431.881145	4	10	7	356
423.914504	2.662175	426.576679	2	3	8	156
424.114086	13.437670	437.551756	6	3	10	105
424.233152	22.895796	447.128947	3	1	5	165
424.327172	13.272684	437.599855	5	9	2	353
424.357010	16.525475	440.882484	5	0	6	117
424.373959	27.366778	451.740738	1	4	7	108
424.491663	7.444350	431.936012	9	0	8	143
424.545225	23.294313	447.839539	11	9	1	93
424.566551	16.223540	440.790091	7	1	1	159
424.646446	4.307086	428.953532	2	3	7	7
424.649877	3.962349	428.612225	4	2	9	97
424.682775	2.331760	427.014535	11	0	6	266
424.735455	10.963887	435.699342	4	9	5	298
424.748798	21.605009	446.353807	8	10	7	325
425.096876	0.875381	425.972257	2	1	3	394
425.116424	8.651312	433.767736	1	6	5	334
425.128063	12.003201	437.131264	9	5	3	58
425.147027	16.885892	442.032919	11	7	10	388
425.269161	8.151008	433.420169	11	3	3	380
425.315350	10.794255	436.109605	3	6	2	332
425.384797	7.411398	432.796194	4	8	3	326
425.386566	2.131282	427.517849	1	5	7	384
425.389486	0.706934	426.096420	4	10	6	320
425.438676	2.956221	428.394897	9	11	9	156
425.580041	16.804261	442.384302	8	4	6	315
425.760450	1.293497	427.053947	3	0	1	124
425.768008	0.744222	426.512230	6	4	10	318
425.832423	2.510828	428.343251	8	10	8	37
426.036130	3.421021	429.457151	4	11	4	280
426.077045	5.145542	431.222587	7	1	3	252
426.224496	17.897842	444.122338	0	10	8	168
426.236456	9.787515	436.023971	2	8	3	224
426.464744	13.882057	440.346800	5	0	10	136
426.580744	22.124156	448.704899	2	9	7	214
426.817069	14.584763	441.401832	7	8	3	366
426.911146	3.034369	429.945515	5	6	8	176
426.948781	7.950231	434.899011	3	7	3	371
427.180743	6.036370	433.217113	5	11	7	168
427.207607	17.264055	444.471662	3	6	7	305
427.241250	2.876350	430.117600	9	5	10	98
427.341806	9.378469	436.720275	9	4	9	67
427.462599	0.402986	427.865585	5	4	6	106
427.683497	3.921464	431.604961	5	6	10	195
427.702594	6.348345	434.050939	2	1	3	387
427.835884	2.313150	430.149034	2	7	7	95
427.947676	11.161720	439.109396	4	6	3	69
427.953169	4.590575	432.543743	2	11	4	152
427.993982	2.082950	430.076931	2	1	6	264
428.021678	20.302175	448.323853	11	1	5	1
428.051937	2.238215	430.290152	9	5	5	285
428.391222	8.582796	436.974018	4	5	9	36
428.477005	6.645657	435.122663	4	10	8	24
428.582397	5.874315	434.456712	4	5	8	196
428.895378	2.700925	431.596303	8	11	2	218
428.934839	17.157240	446.092079	1	6	1	369
429.069729	10.296205	439.365934	2	6	6	85
429.117238	16.292491	445.409729	9	0	8	307
429.286958	12.938313	442.225271	0	5	3	177
429.303562	14.455217	443.758779	8	10	5	26
429.549437	2.133413	431.682849	10	5	1	356
429.570011	9.386860	438.956870	0	6	4	382
429.602915	15.510399	445.113314	4	10	2	291
429.720529	6.872579	436.593108	7	4	3	169
429.762235	9.651656	439.413892	4	2	4	378
429.840321	3.175878	433.016200	10	9	1	65
429.889323	6.092413	435.981736	10	2	9	269
430.002342	18.235679	448.238021	4	1	8	132
430.023942	2.353070	432.377013	10	11	7	286
430.028962	12.423327	442.452289	2	5	1	397
430.058676	10.094682	440.153359	11	3	3	175
430.112263	0.781456	430.893720	3	4	3	250
430.127592	10.920811	441.048403	4	1	2	295
430.164108	6.089022	436.253130	10	7	1	339
430.206674	2.008192	432.214867	6	11	7	391
430.211600	5.574065	435.785665	9	8	10	93
430.284550	1.354473	431.639024	9	1	1	176
430.464311	29.475717	459.940029	10	6	7	129
430.478026	36.714614	467.192640	5	7	9	180
430.553928	5.550309	436.104237	4	2	10	107
430.644998	2.356540	433.001538	8	1	1	68
430.690297	15.926503	446.616800	9	1	7	156
430.790933	3.799715	434.590648	4	11	7	231
430.835006	4.409765	435.244771	3	1	2	42
430.893545	5.116588	436.010133	6	10	4	82
430.894160	12.576949	443.471109	6	10	9	144
430.992222	9.476455	440.468677	3	6	9	47
431.082452	47.444062	478.526514	5	8	5	237
431.085716	18.320955	449.406671	7	2	2	10
431.123987	36.761544	467.885531	2	6	7	258
431.446050	14.829139	446.275189	8	4	5	21
431.491550	5.491042	436.982592	5	6	2	295
431.549637	25.426962	456.976599	6	11	6	297
431.750234	5.149751	436.899985	8	3	6	1
431.855504	1.058427	432.913931	5	10	3	255
431.928207	2.501706	434.429913	5	11	9	56
432.061417	38.524504	470.585922	4	10	2	141
432.227901	2.002324	434.230225	10	6	9	184
432.278771	5.029425	437.308196	7	6	9	259
432.332484	17.733256	450.065740	8	7	5	215
432.373138	6.999485	439.372623	2	6	1	95
432.656670	10.619502	443.276172	1	3	2	274
432.756217	20.649777	453.405994	1	10	5	72
432.763458	1.138190	433.901648	11	4	2	231
432.929081	6.483865	439.412946	0	2	1	282
432.983665	3.906865	436.890530	7	10	10	199
432.989601	10.050592	443.040193	11	0	2	163
433.056091	6.839508	439.895599	8	6	7	285
433.101079	4.179889	437.280968	7	2	8	251
433.276219	2.262587	435.538805	6	4	10	218
433.295231	1.564455	434.859687	9	5	2	302
433.441179	13.597423	447.038602	10	11	4	11
433.509157	17.552039	451.061197	8	10	5	394
433.513837	15.327877	448.841714	5	10	10	312
433.811341	11.177692	444.989032	5	2	5	383
433.871232	9.835309	443.706541	7	8	9	383
433.899876	5.253043	439.152919	6	3	9	17
433.952690	10.181802	444.134492	0	9	1	139
434.115267	1.249953	435.365220	10	1	5	283
434.145576	8.445231	442.590807	1	2	7	303
434.163411	8.694171	442.857582	5	6	9	85
434.174928	6.839031	441.013959	11	8	8	44
434.204396	16.264500	450.468896	9	11	1	168
434.330592	4.612294	438.942885	1	7	3	354
434.383754	3.885820	438.269574	11	7	7	335
434.405263	1.124496	435.529758	10	3	1	394
434.420408	3.824067	438.244475	7	10	2	273
434.454121	4.535828	438.989949	1	6	6	289
434.688467	0.922777	435.611245	5	10	6	4
434.723477	13.389032	448.112508	10	8	7	316
435.092913	0.345452	435.438365	8	1	10	108
435.148250	23.703417	458.851666	0	1	2	119
435.164702	1.088837	436.253539	7	1	3	30
435.349510	2.675826	438.025336	10	11	7	193
435.400914	1.879498	437.280411	3	9	3	247
435.503976	10.169580	445.673556	7	6	1	284
435.847084	46.200704	482.047788	6	7	10	48
435.851374	17.958828	453.810202	9	7	4	216
435.859848	0.708562	436.568410	2	5	8	15
435.966065	1.180346	437.146411	11	0	3	240
435.993652	7.684916	443.678568	3	5	2	43
436.010628	15.135587	451.146215	5	0	8	94
436.013974	12.460672	448.474646	10	3	6	391
436.015815	7.137616	443.153431	1	9	5	133
436.139929	0.259824	436.399753	4	7	4	316
436.151960	42.663003	478.814963	9	0	1	257
436.204509	14.306398	450.510907	6	8	6	211
436.282104	9.459047	445.741151	0	9	8	44
436.328707	12.436819	448.765525	2	5	6	267
436.330997	9.075617	445.406614	4	11	1	253
436.458511	12.118728	448.577239	10	8	5	360
436.459392	4.002685	440.462077	7	0	9	38
436.578977	16.615733	453.194710	11	2	9	317
436.765458	0.706321	437.471780	11	2	7	33
436.812718	6.601280	443.413998	10	3	1	338
436.876625	31.737837	468.614462	6	5	6	8
436.930637	8.455781	445.386418	10	7	4	32
436.971720	2.508580	439.480300	10	9	10	372
437.153731	7.845223	444.998955	2	5	2	222
437.340705	2.861267	440.201973	7	4	4	370
437.374805	4.028619	441.403424	9	8	6	358
437.454363	0.001247	437.455610	8	11	4	78
437.672365	21.728743	459.401109	5	4	10	280
437.945008	1.421728	439.366736	2	0	2	361
438.004277	15.714608	453.718884	7	11	10	109
438.054526	13.822377	451.876902	1	11	2	197
438.081750	0.195526	438.277276	0	6	8	306
438.347672	0.182571	438.530242	4	8	2	76
438.360514	4.196361	442.556875	0	3	3	269
438.432771	4.057854	442.490626	0	3	8	76
438.460442	7.374554	445.834996	11	3	7	142
438.487703	1.248610	439.736313	2	7	6	207
438.530965	7.700941	446.231906	7	4	8	328
439.090929	15.076543	454.167472	6	7	3	195
439.095640	14.169944	453.265584	2	5	3	34
439.167643	17.111069	456.278711	2	0	3	132
439.174824	11.660014	450.834838	2	6	7	159
439.188812	3.374921	442.563733	11	4	2	166
439.237065	17.987571	457.224636	3	4	6	61
439.296589	9.563230	448.859819	7	5	1	253
439.321546	3.092038	442.413583	4	11	5	341
439.353251	4.588714	443.941965	10	4	7	175
439.360833	7.311788	446.672621	0	5	4	161
439.390940	0.291118	439.682059	2	5	6	27
439.674103	20.666333	460.340436	1	9	5	278
439.915363	5.191110	445.106472	5	10	3	297
439.949345	4.685272	444.634617	2	7	5	113
440.019841	2.163745	442.183586	10	11	1	345
440.220130	6.592841	446.812971	6	1	8	333
440.220647	2.764001	442.984648	7	10	2	23
440.359341	17.845302	458.204644	3	6	3	229
440.606312	59.189814	499.796125	9	7	5	34
440.614292	4.338829	444.953122	8	6	10	46
440.628965	1.662288	442.291254	1	0	5	237
440.898775	0.580504	441.479279	7	11	7	183
440.963041	8.437611	449.400652	8	6	3	128
440.964232	13.996970	454.961202	1	5	3	230
440.989058	23.381268	464.370326	11	1	4	330
441.038869	0.628810	441.667680	2	6	1	172
441.137254	30.999679	472.136933	10	1	9	154
441.247346	4.451798	445.699144	3	5	6	239
441.696212	0.634806	442.331018	8	3	3	358
441.724461	1.105150	442.829610	9	7	8	6
