t_req	t_hold	t_exp	source	dest	lp_size	slot_indx
519.316150	1.138190	520.454340	8	5	1	246
519.514898	6.483865	525.998762	9	3	9	59
519.580398	3.906865	523.487263	1	10	5	123
519.587521	10.050592	529.638114	0	2	1	251
519.667309	6.839508	526.506817	7	10	10	164
519.721294	4.179889	523.901184	11	0	2	184
519.931462	2.262587	522.194049	8	6	7	300
519.954277	1.564455	521.518733	7	2	8	272
520.129415	13.597423	533.726837	6	4	10	221
520.210989	17.552039	537.763028	9	5	2	301
520.216605	15.327877	535.544482	10	11	4	16
520.573609	11.177692	531.751300	8	10	5	386
520.645479	9.835309	530.480788	5	10	10	169
520.679852	5.253043	525.932894	5	4	2	200
520.743228	10.181802	530.925030	2	9	1	286
520.938320	1.249953	522.188274	6	3	9	10
520.974691	8.445231	529.419922	0	9	1	141
520.996094	8.694171	529.690265	10	1	5	295
521.009913	6.839031	527.848944	1	2	7	311
521.045275	16.264500	537.309775	5	6	9	42
521.196710	4.612294	525.809004	11	8	8	44
521.260505	3.885820	525.146325	9	11	1	157
521.286315	1.124496	522.410811	1	7	3	386
521.304490	3.824067	525.128557	11	7	7	350
521.344946	4.535828	525.880774	10	3	1	225
521.626161	0.922777	522.548938	8	10	2	242
521.668172	13.389032	535.057204	1	6	6	300
522.111496	0.345452	522.456948	5	10	6	4
522.177900	23.703417	545.881316	10	8	7	362
522.197643	1.088837	523.286479	8	1	10	104
522.419412	2.675826	525.095238	0	1	2	394
522.481097	1.879498	524.360594	7	1	3	26
522.604771	10.169580	532.774351	10	11	7	228
523.016501	46.200704	569.217205	3	9	3	254
523.021649	17.958828	540.980477	7	6	1	270
523.031818	0.708562	523.740380	6	7	10	23
523.159278	1.180346	524.339624	9	7	4	199
523.192382	7.684916	530.877298	2	5	8	15
523.212753	15.135587	538.348340	11	0	3	242
523.216769	12.460672	535.677441	3	5	2	49
523.218978	7.137616	530.356594	5	0	8	304
523.367915	0.259824	523.627739	6	8	4	385
523.382352	42.663003	566.045355	1	9	5	161
523.445411	14.306398	537.751809	4	7	4	316
523.538525	9.459047	532.997572	9	0	1	389
523.594448	12.436819	536.031267	11	9	8	388
523.597196	9.075617	532.672813	9	5	2	370
523.750213	12.118728	535.868942	10	1	6	352
523.751270	4.002685	527.753955	4	11	1	260
523.894772	16.615733	540.510506	10	8	5	129
524.118550	0.706321	524.824871	9	0	9	28
524.175261	6.601280	530.776542	11	2	9	379
524.251950	31.737837	555.989787	8	2	7	130
524.316764	8.455781	532.772546	11	2	4	363
524.366064	2.508580	526.874644	6	5	6	394
524.584477	7.845223	532.429701	0	8	5	155
524.808846	2.861267	527.670114	11	10	1	258
524.849766	4.028619	528.878385	4	10	10	223
524.945235	0.001247	524.946482	3	4	5	280
525.206838	21.728743	546.935582	1	3	5	380
525.534009	1.421728	526.955737	8	11	4	66
525.605132	15.714608	541.319739	5	4	10	234
525.665431	13.822377	539.487807	2	0	2	372
525.698100	0.195526	525.893626	7	11	10	80
526.017206	0.182571	526.199777	1	11	2	217
526.032616	4.196361	530.228977	0	6	8	217
526.119326	4.057854	530.177180	4	8	2	70
526.152531	7.374554	533.527085	0	3	3	233
526.185244	1.248610	527.433853	0	3	8	360
526.237158	7.700941	533.938099	11	3	7	131
526.909114	15.076543	541.985658	2	7	6	255
526.914768	14.169944	541.084712	7	4	8	289
527.001171	17.111069	544.112240	6	7	3	385
527.009789	11.660014	538.669803	7	8	6	200
527.026574	3.374921	530.401495	0	2	2	384
527.084478	17.987571	545.072049	11	8	1	81
527.155907	9.563230	536.719137	9	0	1	359
527.185855	3.092038	530.277892	3	6	10	179
527.223901	4.588714	531.812615	11	5	6	16
527.233000	7.311788	534.544788	5	1	10	213
527.269128	0.291118	527.560247	2	5	7	197
527.608924	20.666333	548.275257	0	5	4	126
527.898435	5.191110	533.089545	2	5	6	40
527.939214	4.685272	532.624486	1	9	5	285
528.023810	2.163745	530.187555	5	10	3	272
528.264156	6.592841	534.856997	2	7	5	140
528.264776	2.764001	531.028777	10	11	1	347
528.431209	17.845302	546.276512	6	1	8	299
528.727574	59.189814	587.917387	7	10	2	20
528.737151	4.338829	533.075980	3	6	3	221
528.754759	1.662288	530.417047	9	7	5	27
529.078530	0.580504	529.659034	8	6	10	41
529.155649	8.437611	537.593260	1	0	5	250
529.157079	13.996970	543.154049	7	11	7	159
529.186870	23.381268	552.568138	8	6	3	123
529.246643	0.628810	529.875454	1	5	3	246
529.364704	30.999679	560.364383	11	1	4	304
529.496815	4.451798	533.948613	2	6	1	198
530.035454	0.634806	530.670260	10	1	9	389
530.069353	1.105150	531.174503	8	9	5	218
530.146620	12.051258	542.197878	7	3	3	369
530.222832	4.631461	534.854293	9	7	8	6
530.274859	8.804561	539.079421	6	5	10	374
530.293392	19.939949	550.233341	11	0	6	308
530.672623	5.632344	536.304967	3	1	10	37
530.864571	8.952971	539.817542	7	4	2	98
530.933553	20.084261	551.017814	5	8	3	254
531.025997	43.591878	574.617874	6	3	2	237
531.051778	13.670707	544.722485	10	2	5	250
531.130257	10.930327	542.060584	3	6	6	320
531.248992	4.467987	535.716979	8	1	2	225
531.321387	29.168595	560.489982	7	8	6	348
531.784797	8.212109	539.996906	4	5	2	43
531.879303	4.876254	536.755557	8	2	10	47
531.925661	5.469268	537.394929	3	6	5	18
532.073569	0.298312	532.371880	5	9	10	166
532.092257	12.635906	544.728163	1	9	4	274
532.140792	12.615288	544.756080	9	1	7	349
532.183403	3.823189	536.006593	10	1	1	102
532.239933	3.378247	535.618180	9	5	10	134
532.392158	14.840567	547.232725	7	1	5	32
532.458356	2.475294	534.933650	10	6	6	267
532.616351	10.441492	543.057843	3	0	4	351
532.702269	17.039131	549.741400	10	7	1	98
532.744134	4.354757	537.098892	7	4	10	3
532.910196	0.507695	533.417891	2	5	7	64
532.937415	4.431318	537.368733	6	7	1	342
532.962825	11.245311	544.208135	9	4	2	158
533.033044	5.829421	538.862466	5	8	8	280
533.063270	25.805991	558.869260	5	7	2	264
533.064183	7.424531	540.488713	8	11	10	75
533.168679	35.140034	568.308713	1	10	10	47
533.240238	10.888537	544.128775	8	10	4	154
533.299210	17.015258	550.314468	0	5	8	266
533.640239	10.173744	543.813984	3	7	10	55
533.724916	7.017989	540.742905	11	6	3	214
533.924009	8.449747	542.373756	1	11	2	147
533.939027	17.395544	551.334571	1	0	8	337
534.023240	8.302016	542.325256	9	6	8	327
534.225720	25.759893	559.985612	5	2	9	177
534.313212	3.623755	537.936967	9	4	4	124
534.439802	5.470860	539.910661	7	4	9	102
534.486330	6.270649	540.756979	4	11	1	287
534.496031	10.803861	545.299892	8	6	1	116
534.557261	15.077591	549.634852	2	10	2	194
534.607428	9.935988	544.543416	4	2	3	15
534.809214	20.590695	555.399909	8	2	9	279
534.837185	34.001050	568.838235	8	0	8	348
535.177507	0.365850	535.543357	6	9	4	106
535.494845	0.024322	535.519168	1	6	5	70
535.523298	2.878147	538.401446	4	0	8	80
535.566077	1.109885	536.675962	0	6	6	286
535.791987	16.653981	552.445968	10	9	2	194
536.131974	16.378417	552.510391	8	11	5	265
536.190572	1.299930	537.490502	6	1	9	258
536.229285	7.172274	543.401558	10	2	2	398
536.303959	24.713719	561.017679	0	4	4	182
536.420361	1.546575	537.966936	1	6	4	309
536.452309	10.365072	546.817381	6	2	4	165
536.585669	13.687869	550.273538	4	5	6	393
536.590973	24.233111	560.824083	5	11	1	316
536.596028	8.989123	545.585150	5	10	10	354
536.644851	6.945554	543.590405	3	7	4	150
536.688465	6.236745	542.925210	3	6	10	139
536.726391	3.873516	540.599906	10	1	6	11
536.793925	6.188182	542.982107	7	2	5	228
536.832600	1.998938	538.831537	2	6	9	226
536.853951	11.286407	548.140358	11	0	2	110
536.890980	2.405931	539.296912	7	0	9	358
537.259486	0.512078	537.771565	9	1	2	291
537.312438	6.348521	543.660959	1	11	9	130
537.371265	16.085556	553.456821	6	5	3	192
537.457196	2.616809	540.074005	1	2	1	45
537.866675	16.647052	554.513727	11	6	8	90
537.894330	12.766221	550.660551	11	9	8	273
538.008675	9.895677	547.904352	0	7	9	336
538.134547	8.901408	547.035956	1	8	2	100
538.228025	3.178683	541.406708	10	5	4	5
538.237300	6.586700	544.823999	2	3	6	281
538.350270	2.847641	541.197911	2	4	3	47
538.356894	1.566690	539.923585	8	10	6	302
538.447564	8.779554	547.227118	2	7	8	17
538.582110	14.753673	553.335783	4	11	7	234
538.605805	5.798424	544.404229	11	7	1	108
538.790082	13.347640	552.137722	0	4	5	120
538.793165	12.206043	550.999207	7	10	10	275
538.978835	6.020388	544.999223	7	5	8	52
539.040514	13.718286	552.758800	2	8	2	0
539.065052	3.810559	542.875611	5	11	10	327
539.079413	16.320257	555.399670	5	3	9	337
539.385830	4.076594	543.462424	11	4	6	40
539.393374	11.480878	550.874252	10	6	1	55
539.415575	11.303736	550.719311	2	8	7	118
539.458319	5.376731	544.835049	6	11	9	106
539.555139	12.411800	551.966939	9	3	2	126
539.633841	22.088607	561.722448	10	2	2	372
539.647268	0.700928	540.348196	11	10	1	146
539.681478	3.501213	543.182691	2	4	5	201
539.708758	1.268105	540.976863	9	1	3	318
539.732780	1.968460	541.701240	9	10	4	30
539.785737	2.122340	541.908077	1	7	4	187
539.907487	33.339378	573.246865	6	5	8	224
539.932007	12.051414	551.983422	9	0	3	289
539.977685	8.683029	548.660714	9	3	9	13
540.027265	8.839291	548.866556	11	9	8	355
540.402156	0.980330	541.382486	0	11	5	60
540.711527	4.555372	545.266899	2	9	2	362
540.872539	22.433876	563.306415	9	10	2	135
540.900201	0.102917	541.003118	6	0	4	130
540.907248	0.196176	541.103424	7	10	6	320
540.945360	3.207832	544.153191	0	8	2	283
540.976393	10.072282	551.048674	2	1	8	391
541.046899	20.208412	561.255311	1	8	8	310
541.197285	0.343074	541.540359	2	11	6	29
541.392705	7.315709	548.708414	10	1	8	379
541.579051	9.886274	551.465325	2	0	5	183
541.623629	0.627016	542.250645	1	11	8	18
541.739859	6.400038	548.139896	8	10	5	375
541.777377	23.359387	565.136764	5	7	8	122
541.783661	4.394985	546.178645	6	3	1	389
541.904581	6.207432	548.112014	7	2	1	368
541.905569	8.418923	550.324492	2	11	1	310
541.958194	1.477120	543.435313	7	9	2	39
541.998149	6.319009	548.317158	5	7	3	118
542.116362	7.457379	549.573741	6	10	7	393
542.261711	1.684200	543.945911	11	4	7	295
542.297965	14.003317	556.301282	3	11	3	386
542.464898	1.279889	543.744787	10	11	3	74
542.499700	2.716294	545.215994	11	10	5	120
542.558818	10.369656	552.928474	5	3	3	260
542.688653	3.410603	546.099257	9	3	1	281
542.806718	0.992600	543.799318	6	4	4	187
543.243874	6.580002	549.823877	0	3	5	358
543.269384	4.298758	547.568142	6	11	4	293
543.377949	5.862496	549.240445	4	9	7	381
543.472029	1.935238	545.407266	0	3	4	233
543.718655	35.564588	579.283242	4	1	1	80
543.735658	1.530621	545.266279	3	1	2	10
543.875009	3.464957	547.339966	3	11	4	59
543.959005	6.829320	550.788324	0	1	6	329
543.991117	24.758456	568.749573	10	9	9	132
544.055445	0.927115	544.982559	7	0	5	27
544.096058	9.618602	553.714660	8	3	2	25
544.182645	1.833678	546.016323	4	0	7	47
544.402468	10.532859	554.935327	11	1	3	333
544.486703	8.462347	552.949050	9	0	7	231
544.586595	16.458502	561.045097	3	6	2	356
544.659731	0.440705	545.100437	4	7	3	109
544.664984	1.233527	545.898511	8	1	9	210
544.691492	12.213967	556.905459	0	7	5	142
544.759220	2.431476	547.190696	2	9	8	263
544.796360	0.013979	544.810339	4	1	10	11
544.816421	21.220678	566.037099	3	11	8	309
544.886565	34.888867	579.775433	2	1	9	333
544.925546	3.304395	548.229940	0	1	1	238
544.955401	4.190169	549.145570	9	0	7	71
545.017760	3.668483	548.686243	11	2	10	59
545.032065	10.375508	555.407572	1	10	6	267
545.294821	5.628594	550.923415	0	8	2	349
545.497091	0.805485	546.302576	2	10	7	163
545.620061	9.969059	555.589120	0	7	8	275
545.631290	14.854400	560.485690	7	10	7	255
545.780846	28.132947	573.913793	9	4	6	189
545.945850	5.187487	551.133337	10	1	1	203
546.091850	0.887218	546.979068	0	5	10	290
546.103950	1.959038	548.062988	1	11	8	358
546.207207	6.288388	552.495594	6	0	1	125
546.386979	11.710240	558.097219	3	8	4	335
546.473101	10.655550	557.128651	2	3	3	358
546.577062	15.553076	562.130139	6	4	2	275
546.638378	7.753780	554.392159	2	8	8	315
546.713606	18.021353	564.734959	5	7	8	387
546.717104	2.458056	549.175160	0	2	3	45
546.818982	3.766226	550.585208	8	11	3	312
546.827477	1.316922	548.144399	8	2	3	396
546.884573	5.579134	552.463707	1	7	6	0
546.919196	8.318254	555.237450	2	8	10	64
546.998036	6.169167	553.167203	9	5	3	116
547.012356	3.919177	550.931532	11	8	10	145
547.130006	1.781293	548.911299	1	8	8	387
547.288486	12.739514	560.028000	10	0	6	227
547.306321	7.255610	554.561932	2	8	4	302
547.317338	13.808189	561.125527	9	3	3	337
547.333064	9.644669	556.977733	10	3	4	328
547.542724	8.950873	556.493597	6	7	8	367
547.617842	43.988429	591.606271	3	8	3	295
547.680815	17.954699	565.635514	10	8	10	121
547.692099	8.158972	555.851071	1	0	7	99
547.796955	3.463459	551.260413	6	9	7	306
547.999450	2.066301	550.065751	1	8	5	281
548.175584	31.324525	579.500109	10	9	3	26
548.273948	44.790916	593.064865	5	8	8	220
548.281775	27.275310	575.557084	5	9	10	101
548.293698	1.589015	549.882713	6	8	6	50
548.298754	12.213931	560.512686	10	5	8	294
548.328525	10.120384	558.448909	0	5	4	172
548.343104	5.309778	553.652881	1	10	6	218
548.373221	2.694038	551.067258	11	4	4	366
548.421844	17.793039	566.214883	9	5	10	218
548.708284	14.804925	563.513209	5	6	6	354
548.802541	10.804522	559.607063	9	4	6	168
548.982706	9.990562	558.973268	0	8	3	310
549.106615	17.707791	566.814406	1	8	3	359
549.118550	4.739618	553.858168	7	5	4	162
549.251700	13.542626	562.794327	2	8	10	278
549.283872	3.592229	552.876101	7	5	5	227
549.385790	27.961341	577.347131	3	2	4	210
549.427487	3.961157	553.388644	4	10	3	204
550.033773	14.398135	564.431908	4	6	8	192
550.064365	13.227137	563.291502	6	1	3	281
550.097095	16.518946	566.616041	8	3	7	233
550.363986	19.252140	569.616126	1	6	10	114
550.366481	9.375188	559.741669	11	9	7	155
550.485781	2.218229	552.704010	1	5	9	149
550.614998	2.784987	553.399985	10	11	5	149
550.796018	1.771918	552.567936	6	4	7	285
551.162688	13.743165	564.905853	9	1	3	162
551.534013	8.289742	559.823755	10	3	5	314
551.540763	6.391818	557.932581	6	5	4	85
551.713270	22.063226	573.776496	8	6	1	56
551.817204	0.812665	552.629869	5	3	9	303
551.921429	4.925954	556.847384	1	7	5	369
551.935166	1.545455	553.480621	7	5	2	170
552.040202	0.024327	552.064529	6	4	1	58
552.444658	4.623547	557.068205	6	9	3	214
552.687494	6.994186	559.681680	2	7	4	257
552.745320	0.607633	553.352953	11	4	8	193
552.749397	5.372092	558.121490	9	8	3	315
552.794385	2.498673	555.293058	4	6	5	278
552.969479	6.330812	559.300291	7	4	10	90
553.090378	14.431517	567.521895	8	5	8	63
553.151875	5.566114	558.717988	7	0	4	57
553.157543	1.540264	554.697807	11	9	8	388
553.213211	8.232228	561.445440	0	3	10	352
553.276515	1.440883	554.717398	5	6	5	204
553.540399	19.012770	572.553169	9	10	7	116
553.642866	9.950646	563.593512	7	2	6	24
553.680212	0.466529	554.146741	1	11	10	17
553.754723	7.426822	561.181545	4	0	9	263
553.761557	6.474040	560.235597	4	2	5	288
554.121162	18.352164	572.473327	3	6	9	84
554.165801	18.547996	572.713796	1	9	8	258
554.230784	13.156307	567.387091	7	2	1	277
554.274678	17.264221	571.538899	2	10	7	267
554.389410	9.428605	563.818014	7	3	7	179
554.497949	8.999305	563.497255	11	0	1	98
554.623589	4.275777	558.899366	5	2	9	84
554.654806	5.728366	560.383172	0	9	1	45
554.692738	8.150790	562.843528	7	6	3	307
554.706119	6.084430	560.790550	3	7	9	54
554.812688	11.168064	565.980752	2	3	7	375
554.816750	4.722793	559.539543	10	1	6	343
554.907801	11.738508	566.646309	5	8	5	362
555.111589	4.201540	559.313129	2	11	4	76
555.333076	8.170306	563.503382	11	5	1	345
555.392685	17.192694	572.585379	4	11	5	141
555.454175	15.319950	570.774124	1	7	6	301
555.462184	4.197405	559.659589	0	6	5	293
555.573282	13.369113	568.942395	6	3	7	73
555.745464	5.379249	561.124714	6	8	9	197
555.773522	0.696044	556.469567	4	0	1	254
555.828220	0.390029	556.218249	8	6	7	123
556.010755	20.866484	576.877239	6	9	10	312
556.220410	1.239873	557.460284	0	3	6	235
556.248273	14.331180	570.579453	9	10	6	204
556.328251	4.938606	561.266857	6	2	3	326
556.349631	2.451545	558.801176	11	3	1	174
556.360376	2.696583	559.056959	2	8	10	238
556.602424	7.181873	563.784297	5	2	10	204
556.774186	28.380271	585.154456	4	7	6	272
556.916912	8.274736	565.191648	3	7	1	242
556.921911	7.224721	564.146632	10	5	7	390
557.107528	4.478506	561.586034	3	2	7	97
557.165161	1.430511	558.595672	10	11	1	365
557.207076	1.344711	558.551787	10	4	5	309
557.286147	7.957604	565.243751	1	4	1	318
557.295727	5.120413	562.416140	0	8	9	46
557.437051	3.878790	561.315841	0	4	2	320
557.524382	2.666892	560.191274	3	2	5	269
557.545034	15.050676	572.595710	1	5	4	328
557.565888	45.368571	602.934459	2	5	9	34
557.586253	3.250502	560.836755	0	6	4	76
557.592122	13.382442	570.974564	7	3	9	230
557.680746	1.712449	559.393195	4	9	8	350
557.864222	12.426879	570.291101	10	7	1	341
557.865988	3.116659	560.982646	4	5	10	82
557.871012	21.492973	579.363986	6	3	9	245
557.956056	1.542063	559.498118	0	5	9	255
558.127256	7.511297	565.638553	10	0	3	162
558.166818	11.738395	569.905213	10	2	10	319
558.209837	1.564866	559.774703	8	10	6	317
558.300557	12.835804	571.136361	11	8	7	4
558.332607	22.849933	581.182540	0	9	4	201
558.335303	13.271502	571.606806	1	8	3	11
558.468192	4.148976	562.617168	0	9	2	212
558.566449	3.395203	561.961652	2	3	3	164
558.653379	0.102055	558.755433	10	3	7	260
558.788736	12.037431	570.826167	5	3	5	331
558.901200	36.036708	594.937908	4	7	4	117
558.924252	19.106442	578.030694	2	3	1	86
558.967713	1.225765	560.193479	9	5	1	138
558.981193	18.438879	577.420072	8	7	6	184
558.995103	9.328376	568.323479	5	11	10	90
559.107865	0.984311	560.092176	2	11	1	170
559.303481	10.766177	570.069658	10	0	2	221
559.632445	0.684528	560.316973	11	3	9	52
559.731424	0.277878	560.009302	1	4	10	74
559.751771	13.109944	572.861715	7	6	2	297
559.762936	17.062154	576.825091	10	2	3	33
559.930521	4.435430	564.365951	1	9	8	377
560.016976	1.302772	561.319747	7	2	1	139
560.113284	5.673136	565.786420	6	0	5	288
560.265364	8.422642	568.688006	0	7	4	2
560.386859	8.087809	568.474668	3	4	9	9
560.566712	12.388915	572.955627	8	10	8	314
560.572498	18.973752	579.546250	5	9	6	43
560.710141	36.894032	597.604173	0	9	4	61
560.900423	6.398403	567.298826	0	11	6	27
560.934129	3.608288	564.542417	6	7	4	104
561.036418	3.807323	564.843741	9	1	9	195
561.074130	2.361536	563.435666	7	3	2	88
561.391069	10.288334	571.679404	1	11	4	175
561.394469	5.549276	566.943745	11	0	7	309
561.481170	11.143424	572.624594	2	3	4	132
561.499382	2.368909	563.868292	8	10	10	24
561.623938	9.881971	571.505909	7	11	3	320
561.643283	21.643135	583.286419	4	11	5	339
561.670121	18.748330	580.418452	11	7	4	321
561.738317	38.224794	599.963111	10	11	1	142
561.984633	6.511842	568.496475	0	9	2	258
562.008422	1.537012	563.545435	11	4	8	280
562.023999	2.971238	564.995237	2	9	8	67
562.166285	16.821669	578.987954	1	8	1	187
562.235724	5.711378	567.947102	1	10	1	146
562.478522	12.390967	574.869488	5	3	5	167
562.494376	11.790036	574.284412	4	11	4	360
562.598202	11.337897	573.936099	6	2	7	180
562.624713	0.292576	562.917289	1	5	8	224
562.641763	11.298561	573.940325	10	8	7	73
562.756784	9.700359	572.457143	9	11	1	389
562.846847	3.308041	566.154887	10	2	1	195
562.987426	0.220712	563.208138	0	1	5	93
563.024455	4.963755	567.988210	1	0	3	30
563.083870	7.736873	570.820744	9	3	5	261
563.135869	13.706156	576.842024	8	0	10	132
563.549946	19.030659	582.580605	1	11	9	200
563.584512	26.612893	590.197405	8	4	3	298
563.619442	2.530955	566.150397	4	1	4	55
563.663223	2.433203	566.096426	2	6	9	118
563.746370	6.112228	569.858598	3	6	5	221
563.775449	3.704573	567.480021	11	2	9	147
564.022301	1.176434	565.198735	10	5	1	5
564.053183	34.194733	598.247916	3	0	7	365
564.279342	11.593622	575.872964	11	4	4	26
564.290265	13.111427	577.401692	10	8	1	14
564.397140	15.144927	579.542067	6	10	5	261
564.634640	1.101153	565.735793	4	9	1	33
564.653122	21.710822	586.363944	0	7	1	100
564.998351	10.541156	575.539507	4	5	7	40
565.058661	2.380365	567.439026	3	7	10	177
565.350012	6.138578	571.488590	10	3	2	157
565.462966	3.774058	569.237025	9	0	5	378
565.498861	27.297554	592.796414	6	2	6	66
565.519723	6.745775	572.265499	3	4	6	229
565.555926	24.421079	589.977005	9	4	3	236
565.565689	3.716152	569.281841	5	10	6	206
565.581222	22.469838	588.051060	11	2	6	389
565.592277	13.426911	579.019188	5	10	8	385
565.647259	25.941727	591.588986	9	0	7	310
565.806016	2.652892	568.458908	0	2	6	356
565.821259	3.971481	569.792740	3	8	5	391
565.835222	23.432128	589.267350	1	10	1	91
565.938345	0.128834	566.067178	2	10	4	240
565.960307	1.335269	567.295577	11	4	8	56
565.970578	0.471746	566.442324	3	10	10	193
565.988832	15.845995	581.834827	3	4	10	35
566.246182	36.240278	602.486460	11	7	8	293
566.418482	12.677553	579.096035	0	4	5	264
566.462188	25.374041	591.836229	10	9	10	110
566.568847	25.664663	592.233510	3	6	9	319
566.645909	11.901290	578.547200	7	6	10	218
566.758958	9.441888	576.200846	7	8	3	253
566.873740	4.496581	571.370321	10	3	4	226
566.972824	6.738994	573.711817	2	8	10	279
567.003762	7.237324	574.241086	4	9	5	253
567.007741	29.647744	596.655484	11	2	7	212
567.068542	0.283316	567.351858	8	2	9	76
567.290159	22.173269	589.463427	9	3	2	253
567.374439	1.690940	569.065379	0	4	3	189
567.553051	12.324435	579.877486	6	1	9	142
568.031293	8.156337	576.187631	11	4	5	68
568.049160	0.304150	568.353310	2	3	4	65
568.166854	0.928551	569.095404	8	3	8	265
568.279029	1.983540	570.262570	1	5	3	317
568.670009	4.341379	573.011388	1	8	9	38
569.094067	0.270837	569.364904	1	10	3	280
569.210120	4.780333	573.990452	1	7	1	62
569.238040	0.482318	569.720358	8	4	6	336
569.398264	14.097383	583.495648	9	5	9	160
569.409585	17.447239	586.856824	6	8	7	72
569.561316	8.102541	577.663856	2	7	6	59
569.802328	1.900549	571.702878	3	4	10	377
569.850590	11.802802	581.653392	7	5	4	112
569.950187	1.320979	571.271166	0	3	10	101
570.006424	31.335127	601.341551	7	6	3	89
570.064008	1.764293	571.828301	6	11	5	342
570.101168	11.026483	581.127651	3	11	8	123
570.244771	13.620920	583.865691	11	3	3	59
570.519934	8.269192	578.789126	4	1	3	68
570.802535	0.583805	571.386339	7	8	8	4
570.821745	18.960611	589.782356	1	5	3	266
571.029484	15.843676	586.873161	6	11	3	176
571.163209	12.181263	583.344472	6	10	4	42
571.192356	1.861437	573.053793	8	9	5	286
571.199322	1.416911	572.616233	0	5	4	324
571.230519	9.751321	580.981839	3	7	3	199
571.473797	1.534132	573.007930	9	10	6	43
571.574085	15.599482	587.173567	1	10	3	317
571.701759	4.157043	575.858802	2	3	7	154
571.731486	1.523212	573.254698	0	1	1	332
571.858564	3.405261	575.263826	11	4	1	79
571.861417	2.487887	574.349304	5	0	7	393
571.908468	4.698761	576.607230	10	0	4	60
572.007020	10.299031	582.306050	10	9	9	206
572.022814	12.336070	584.358884	4	10	1	231
572.195976	18.897920	591.093897	3	6	5	281
572.222768	8.719062	580.941831	6	2	7	123
572.328404	8.262009	580.590413	8	5	1	350
572.380357	2.008349	574.388705	3	1	3	52
572.471002	0.904984	573.375986	9	11	8	14
572.482369	28.303026	600.785395	10	0	4	239
572.484075	3.538302	576.022377	7	9	5	124
572.724387	3.658639	576.383026	11	3	7	302
572.755807	39.515501	612.271308	5	6	3	298
572.927108	0.103578	573.030686	6	2	4	156
573.661008	25.889627	599.550635	11	1	6	130
573.684761	1.416980	575.101741	5	6	7	118
573.715573	7.374457	581.090030	0	8	6	0
573.824298	0.764879	574.589177	5	0	5	172
574.160829	0.292202	574.453031	4	0	10	179
574.408302	8.423402	582.831704	5	10	8	280
574.478194	6.714822	581.193015	9	10	3	130
574.636722	2.853172	577.489894	11	4	9	374
574.651311	8.405917	583.057228	11	10	7	361
575.030461	15.789514	590.819974	1	5	9	67
575.363870	11.281531	586.645402	9	6	3	356
575.381751	3.107256	578.489006	9	10	5	24
575.417336	9.493979	584.911315	8	1	10	50
575.427889	2.886196	578.314085	3	11	2	70
575.459596	7.775374	583.234969	9	10	3	0
575.628854	5.614668	581.243522	4	5	9	104
575.676386	6.808364	582.484750	11	8	2	35
575.685641	7.701210	583.386851	5	11	9	326
575.727530	3.493499	579.221030	8	3	7	209
576.125900	6.189931	582.315831	2	10	5	112
576.225240	20.097111	596.322350	4	8	10	197
576.279053	21.073065	597.352118	2	0	10	148
576.297270	1.404925	577.702195	7	4	3	386
576.725410	11.152874	587.878284	2	11	10	132
576.897363	8.265657	585.163020	3	0	3	224
576.930419	11.555392	588.485811	7	4	3	35
576.937683	2.270194	579.207877	8	2	10	375
576.943512	7.942541	584.886053	10	0	7	160
576.956339	17.807713	594.764052	4	10	8	3
577.043272	13.457088	590.500360	9	7	1	324
577.307447	33.043095	610.350541	5	8	4	266
577.376112	18.975961	596.352073	10	7	7	378
577.561228	15.378111	592.939340	4	8	5	184
577.620267	16.198105	593.818372	8	3	4	355
577.743567	5.019687	582.763255	6	1	6	104
577.875197	5.173365	583.048562	9	1	5	378
577.894308	2.176411	580.070719	6	7	7	2
577.939127	22.532232	600.471359	4	7	8	32
578.040546	8.124450	586.164996	5	7	9	339
578.047878	42.757632	620.805509	4	8	4	83
578.092747	0.726324	578.819072	3	0	5	59
578.169276	16.887151	595.056427	2	8	10	197
578.727198	0.252881	578.980079	9	0	9	95
578.791545	11.743468	590.535013	4	6	4	147
578.960858	3.198935	582.159792	9	7	7	207
579.017433	21.459618	600.477051	3	4	6	218
579.176588	6.051444	585.228032	3	0	5	52
579.267078	7.975674	587.242751	7	1	5	171
579.484757	9.499065	588.983822	1	11	7	301
579.537680	18.390591	597.928271	4	7	6	308
579.630391	17.459074	597.089465	7	0	7	320
579.729821	15.238940	594.968761	10	6	9	64
579.783844	16.038515	595.822359	2	11	2	272
579.799429	9.560538	589.359967	4	10	8	46
579.809252	1.108966	580.918218	5	3	1	4
579.810933	2.006959	581.817892	3	10	8	353
580.017711	11.629668	591.647380	10	5	8	359
580.044692	2.146203	582.190895	0	11	10	153
580.068455	6.466129	586.534584	2	6	9	70
580.201650	0.614008	580.815657	10	7	8	39
580.240218	0.625097	580.865315	4	3	9	136
580.310749	0.626957	580.937706	1	11	2	9
580.328484	1.841932	582.170416	6	4	1	38
580.649738	6.801391	587.451128	11	4	2	231
580.840510	5.336127	586.176637	9	1	6	43
581.039865	14.534220	595.574085	8	9	10	106
581.092083	5.864647	586.956730	9	7	8	264
581.235783	9.307509	590.543292	2	8	3	66
581.251317	2.827776	584.079094	0	7	1	389
581.252183	20.158952	601.411135	1	9	9	45
581.254201	8.313317	589.567518	5	7	5	253
581.342535	19.437742	600.780277	4	0	4	59
